val_set_id,date,uf,pressure_min,q10,q20,q30,q40,q50,q60,q70,q80,q90
1,2022-09-18,AC,0.8011969327926636,0.7872856855392456,0.7918683886528015,0.7952960729598999,0.7983307838439941,0.8011969327926636,0.8040651082992554,0.8072619438171387,0.8111914396286011,0.8169746398925781
1,2022-09-25,AC,0.7984078526496887,0.7847461700439453,0.7893191576004028,0.792671799659729,0.7956339716911316,0.7984078526496887,0.8011744022369385,0.8041735887527466,0.8079662919044495,0.8137035965919495
1,2022-10-02,AC,0.7956094145774841,0.7824904322624207,0.7869642972946167,0.7902319431304932,0.7930106520652771,0.7956094145774841,0.7983083128929138,0.8011561036109924,0.8047997355461121,0.8101638555526733
1,2022-10-09,AC,0.7931540608406067,0.7802876830101013,0.7847711443901062,0.7879445552825928,0.7905719876289368,0.7931540608406067,0.795680046081543,0.798468291759491,0.801956832408905,0.8069623112678528
1,2022-10-16,AC,0.7906169295310974,0.7782689332962036,0.7825065851211548,0.7855893969535828,0.788257896900177,0.7906169295310974,0.7931361198425293,0.7958200573921204,0.7991464734077454,0.8040242195129395
1,2022-10-23,AC,0.788712203502655,0.7767386436462402,0.7808701992034912,0.7838014364242554,0.7864019870758057,0.788712203502655,0.7911310195922852,0.7936931252479553,0.7968254685401917,0.8014933466911316
1,2022-10-30,AC,0.7873229384422302,0.7756615281105042,0.7798020243644714,0.7826395630836487,0.7851154804229736,0.7873229384422302,0.7896901965141296,0.7921812534332275,0.7951439023017883,0.7996678352355957
1,2022-11-06,AC,0.7862646579742432,0.7747560739517212,0.7787982821464539,0.7816165089607239,0.784010648727417,0.7862646579742432,0.7885124683380127,0.7909343838691711,0.7938367128372192,0.7980895638465881
1,2022-11-13,AC,0.7853559851646423,0.774066150188446,0.7780241370201111,0.7808487415313721,0.7832283973693848,0.7853559851646423,0.7875338792800903,0.7899013757705688,0.7927927374839783,0.7969725131988525
1,2022-11-20,AC,0.7851994633674622,0.7741616368293762,0.7780734896659851,0.7808247208595276,0.7831131219863892,0.7851994633674622,0.7873122692108154,0.7896542549133301,0.7925156354904175,0.7965179681777954
1,2022-11-27,AC,0.7856747508049011,0.7746028900146484,0.7785528302192688,0.781291127204895,0.7836153507232666,0.7856747508049011,0.7877369523048401,0.7899911403656006,0.7926636934280396,0.7965320944786072
1,2022-12-04,AC,0.7862618565559387,0.7754160165786743,0.7792500257492065,0.7819550633430481,0.7842565774917603,0.7862618565559387,0.7883183360099792,0.7905724048614502,0.793251097202301,0.7971124053001404
1,2022-12-11,AC,0.7872344851493835,0.7764115333557129,0.7802863717079163,0.7829169034957886,0.7852466702461243,0.7872344851493835,0.7892951965332031,0.7915130257606506,0.7942391037940979,0.7979528903961182
1,2022-12-18,AC,0.7885421514511108,0.7775967717170715,0.7815551161766052,0.7842367887496948,0.7866084575653076,0.7885421514511108,0.7906122803688049,0.7927573919296265,0.7954244017601013,0.7992683053016663
1,2022-12-25,AC,0.7901124954223633,0.7794157266616821,0.7831931710243225,0.7858408093452454,0.7880918979644775,0.7901124954223633,0.7922152876853943,0.7944149971008301,0.7971925139427185,0.8008922338485718
1,2023-01-01,AC,0.7916258573532104,0.7808257341384888,0.7846505045890808,0.7873684167861938,0.7896453738212585,0.7916258573532104,0.7937246561050415,0.7959815859794617,0.7986913919448853,0.8024254441261292
1,2023-01-08,AC,0.7930190563201904,0.782122015953064,0.7859734892845154,0.7886607050895691,0.790955126285553,0.7930190563201904,0.7950536608695984,0.7974022030830383,0.8000427484512329,0.803719699382782
1,2023-01-15,AC,0.7941262722015381,0.7832189202308655,0.7871235013008118,0.7897724509239197,0.79205322265625,0.7941262722015381,0.7962372303009033,0.7985250949859619,0.8012260794639587,0.8050533533096313
1,2023-01-22,AC,0.7946957945823669,0.783821702003479,0.7877697348594666,0.790378987789154,0.7926357388496399,0.7946957945823669,0.7967811822891235,0.7989793419837952,0.8016162514686584,0.8053067922592163
1,2023-01-29,AC,0.7944891452789307,0.7837134599685669,0.7876065373420715,0.7901795506477356,0.792438805103302,0.7944891452789307,0.7964891791343689,0.798686146736145,0.8013309240341187,0.8051061034202576
1,2023-02-05,AC,0.7937589883804321,0.7819141149520874,0.7858768701553345,0.788862943649292,0.7913346290588379,0.7937589883804321,0.7964203953742981,0.799523651599884,0.8034021258354187,0.8088917136192322
1,2023-02-12,AC,0.7940189242362976,0.7827485799789429,0.7865230441093445,0.789350152015686,0.7917841672897339,0.7940189242362976,0.7962622046470642,0.7987059950828552,0.8017663955688477,0.8067020177841187
1,2023-02-19,AC,0.7946102023124695,0.7841228246688843,0.787806510925293,0.7903982400894165,0.7926057577133179,0.7946102023124695,0.7966872453689575,0.7989563345909119,0.8017865419387817,0.8062447905540466
1,2023-02-26,AC,0.7951399683952332,0.7848410606384277,0.7884727120399475,0.7910246849060059,0.7931680083274841,0.7951399683952332,0.7971208095550537,0.7994474172592163,0.8023591637611389,0.8066396117210388
1,2023-03-05,AC,0.795814573764801,0.7855840921401978,0.7892106175422668,0.7916993498802185,0.7938382625579834,0.795814573764801,0.7977925539016724,0.800082802772522,0.8029549717903137,0.807288408279419
1,2023-03-12,AC,0.796552300453186,0.7862071394920349,0.7898715734481812,0.7923816442489624,0.794527530670166,0.796552300453186,0.7985897064208984,0.8009320497512817,0.8038507103919983,0.8082085847854614
1,2023-03-19,AC,0.7974973917007446,0.787173330783844,0.7907609343528748,0.7932818531990051,0.7954438924789429,0.7974973917007446,0.7996007204055786,0.801931619644165,0.8048005700111389,0.8092522025108337
1,2023-03-26,AC,0.7993966937065125,0.7888546586036682,0.79249107837677,0.7950574159622192,0.7973235845565796,0.7993966937065125,0.801521360874176,0.8039314150810242,0.8068596124649048,0.8113593459129333
1,2023-04-02,AC,0.802161455154419,0.791170060634613,0.794987678527832,0.7976469993591309,0.7999942302703857,0.802161455154419,0.8043264746665955,0.8068196773529053,0.8098087906837463,0.8143455386161804
1,2023-04-09,AC,0.8046935796737671,0.7933828234672546,0.7972802519798279,0.8000440001487732,0.8024611473083496,0.8046935796737671,0.8069625496864319,0.8094581961631775,0.812503457069397,0.8171816468238831
1,2023-04-16,AC,0.8071183562278748,0.7954477071762085,0.7994713187217712,0.8023487329483032,0.8048200011253357,0.8071183562278748,0.8095131516456604,0.812080979347229,0.8152771592140198,0.8202245831489563
1,2023-04-23,AC,0.8095784783363342,0.7974827289581299,0.801661491394043,0.8046470880508423,0.807178795337677,0.8095784783363342,0.8120339512825012,0.8147544264793396,0.8181119561195374,0.8233304619789124
1,2023-04-30,AC,0.8131804466247559,0.8004493117332458,0.8048627972602844,0.807941198348999,0.8106088042259216,0.8131804466247559,0.8158587217330933,0.818726122379303,0.8221542239189148,0.8275577425956726
1,2023-05-07,AC,0.8168895244598389,0.8038832545280457,0.808381199836731,0.8115323185920715,0.8143064379692078,0.8168895244598389,0.8195558190345764,0.8225095868110657,0.8261804580688477,0.8318513631820679
1,2023-05-14,AC,0.8203325271606445,0.8069522380828857,0.8115160465240479,0.8147364854812622,0.81758713722229,0.8203325271606445,0.8231474161148071,0.8262327909469604,0.8300992846488953,0.8359981179237366
1,2023-05-21,AC,0.8233751058578491,0.8095419406890869,0.8142574429512024,0.8175009489059448,0.8204737901687622,0.8233751058578491,0.8262662291526794,0.8295403122901917,0.8336321711540222,0.8395230770111084
1,2023-05-28,AC,0.8259391784667969,0.8116580843925476,0.8164983987808228,0.8198699951171875,0.8229876160621643,0.8259391784667969,0.8288851976394653,0.8322226405143738,0.8362970352172852,0.8423464298248291
1,2023-06-04,AC,0.8280743360519409,0.8133585453033447,0.8183315992355347,0.8218882083892822,0.8250319957733154,0.8280743360519409,0.8312092423439026,0.8346786499023438,0.8387024402618408,0.8446932435035706
1,2023-06-11,AC,0.8299095630645752,0.8147239089012146,0.8199424147605896,0.8236229419708252,0.8268199563026428,0.8299095630645752,0.8331606984138489,0.8367523550987244,0.840945839881897,0.847008466720581
1,2023-06-18,AC,0.8315467238426208,0.8158941268920898,0.8212490677833557,0.8250460624694824,0.8283340334892273,0.8315467238426208,0.8348469138145447,0.8384004831314087,0.8426258563995361,0.8489242792129517
1,2023-06-25,AC,0.8331906795501709,0.8168048858642578,0.8224034905433655,0.8264091610908508,0.8298423290252686,0.8331906795501709,0.8366274833679199,0.8403304815292358,0.844721257686615,0.8511092662811279
1,2023-07-02,AC,0.8346862196922302,0.8172833919525146,0.823228657245636,0.8275589942932129,0.8312282562255859,0.8346862196922302,0.8381245136260986,0.841904878616333,0.8463256359100342,0.8528212308883667
1,2023-07-09,AC,0.8339135646820068,0.8169487714767456,0.8228045701980591,0.8269271850585938,0.8304834961891174,0.8339135646820068,0.8374614119529724,0.8413485288619995,0.8459112048149109,0.8526038527488708
1,2023-07-16,AC,0.83271723985672,0.8155555725097656,0.8214406967163086,0.8255704045295715,0.8291711211204529,0.83271723985672,0.8363670706748962,0.8403809070587158,0.8450247645378113,0.851865828037262
1,2023-07-23,AC,0.8308480381965637,0.8137630820274353,0.8197106719017029,0.8238239288330078,0.8274062871932983,0.8308480381965637,0.8344541192054749,0.8384742736816406,0.8433333039283752,0.8504143953323364
1,2023-07-30,AC,0.8288301229476929,0.8115428686141968,0.8175625801086426,0.8217899799346924,0.8254454731941223,0.8288301229476929,0.8323398232460022,0.8362002372741699,0.8410999178886414,0.8483802080154419
1,2023-08-06,AC,0.8258740901947021,0.8088557720184326,0.8147924542427063,0.8188912272453308,0.8224955797195435,0.8258740901947021,0.8293781280517578,0.8332018256187439,0.8381792902946472,0.845427393913269
1,2023-08-13,AC,0.822310745716095,0.8055291175842285,0.8113413453102112,0.8154181838035583,0.8189706802368164,0.822310745716095,0.8257110714912415,0.8295493125915527,0.8343679904937744,0.8416167497634888
1,2023-08-20,AC,0.8186649680137634,0.8022197484970093,0.8079367876052856,0.811880886554718,0.8153683543205261,0.8186649680137634,0.8220246434211731,0.8257375359535217,0.8303044438362122,0.8373425006866455
1,2023-08-27,AC,0.8149701356887817,0.7987859845161438,0.8043988347053528,0.8082766532897949,0.8117199540138245,0.8149701356887817,0.8182466626167297,0.821947455406189,0.8265109062194824,0.833537757396698
1,2023-09-03,AC,0.8106595277786255,0.7950298190116882,0.8004769682884216,0.8042251467704773,0.8075248003005981,0.8106595277786255,0.8137712478637695,0.8172838687896729,0.8217661380767822,0.8287686109542847
1,2023-09-10,AC,0.8062945604324341,0.7909969091415405,0.7963169813156128,0.7999526858329773,0.8032810688018799,0.8062945604324341,0.8093721866607666,0.8127824664115906,0.8171103596687317,0.8238632082939148
1,2023-09-17,AC,0.8036242127418518,0.785949170589447,0.7910735011100769,0.7956927418708801,0.7999230623245239,0.8036242127418518,0.8071938157081604,0.8112712502479553,0.8163579106330872,0.8233032822608948
1,2023-09-24,AC,0.8004279732704163,0.7848352193832397,0.7898199558258057,0.7937997579574585,0.7973199486732483,0.8004279732704163,0.8036506772041321,0.807333767414093,0.8118048310279846,0.8185654878616333
1,2023-10-01,AC,0.7972360253334045,0.7830882668495178,0.7876483201980591,0.79124516248703,0.7943338751792908,0.7972360253334045,0.8003770112991333,0.8038269281387329,0.8079906702041626,0.8143072128295898
1,2022-06-26,TO,0.7753699421882629,0.7632431387901306,0.7674319744110107,0.7705366611480713,0.773082971572876,0.7753699421882629,0.7777223587036133,0.7802243232727051,0.7832751274108887,0.7875334024429321
1,2022-07-03,TO,0.7778582572937012,0.7643136978149414,0.7690584659576416,0.7725253105163574,0.7753307819366455,0.7778582572937012,0.7802948355674744,0.7828845381736755,0.786037027835846,0.7904971241950989
1,2022-07-10,TO,0.7780707478523254,0.764672040939331,0.7693765759468079,0.7727864384651184,0.77557772397995,0.7780707478523254,0.7806018590927124,0.7832463979721069,0.786386251449585,0.7906714677810669
1,2022-07-17,TO,0.7778423428535461,0.7640145421028137,0.7689576148986816,0.7724612355232239,0.7753211855888367,0.7778423428535461,0.7802925109863281,0.7829486727714539,0.78597092628479,0.7902550101280212
1,2022-07-24,TO,0.7759065628051758,0.7623305916786194,0.7671670317649841,0.770512044429779,0.7733069062232971,0.7759065628051758,0.7786327600479126,0.7816029191017151,0.7849017977714539,0.78944331407547
1,2022-07-31,TO,0.7734634280204773,0.759901762008667,0.7647147178649902,0.7680094242095947,0.7708184123039246,0.7734634280204773,0.7761097550392151,0.7788965702056885,0.7820445895195007,0.7865406274795532
1,2022-08-07,TO,0.770479142665863,0.7567741274833679,0.761508584022522,0.7648575901985168,0.7677698731422424,0.770479142665863,0.7732358574867249,0.7759958505630493,0.7791521549224854,0.78369140625
1,2022-08-14,TO,0.7658126950263977,0.7528174519538879,0.7573394775390625,0.760575532913208,0.763319730758667,0.7658126950263977,0.7682750821113586,0.770978569984436,0.7741648554801941,0.7787632346153259
1,2022-08-21,TO,0.7607463002204895,0.747938334941864,0.7524424195289612,0.7555473446846008,0.7582507133483887,0.7607463002204895,0.7631612420082092,0.7657979130744934,0.7688878774642944,0.7732887864112854
1,2022-08-28,TO,0.7561538219451904,0.7434213161468506,0.7478411793708801,0.7510010004043579,0.7536807060241699,0.7561538219451904,0.7585886716842651,0.761161208152771,0.7642331123352051,0.7685402631759644
1,2022-09-04,TO,0.7518975734710693,0.7393911480903625,0.7437042593955994,0.7468085885047913,0.7494590878486633,0.7518975734710693,0.7543125152587891,0.7568477988243103,0.7598627209663391,0.7641899585723877
1,2022-09-11,TO,0.7478845119476318,0.735699474811554,0.7399573922157288,0.742956817150116,0.7455334067344666,0.7478845119476318,0.7502813935279846,0.7528089880943298,0.7557952404022217,0.7601524591445923
1,2022-09-18,TO,0.7445794343948364,0.7325920462608337,0.7367620468139648,0.7397281527519226,0.7422662377357483,0.7445794343948364,0.7468551993370056,0.7493320107460022,0.7522842884063721,0.7565260529518127
1,2022-09-25,TO,0.7419562935829163,0.7300420999526978,0.7342231869697571,0.7371696829795837,0.7396833896636963,0.7419562935829163,0.7441563010215759,0.7465094923973083,0.7493321299552917,0.753502607345581
1,2022-10-02,TO,0.7396709322929382,0.7280969023704529,0.7321984767913818,0.7351077795028687,0.7375019192695618,0.7396709322929382,0.7418717741966248,0.744113564491272,0.7469008564949036,0.7508487105369568
1,2022-10-09,TO,0.7377752065658569,0.7263165712356567,0.7304747700691223,0.7333213090896606,0.7356008887290955,0.7377752065658569,0.7398472428321838,0.7420809268951416,0.7448027729988098,0.7485395073890686
1,2022-10-16,TO,0.7360172867774963,0.7247835993766785,0.728816032409668,0.7316374182701111,0.7339897155761719,0.7360172867774963,0.7381075024604797,0.7402799725532532,0.7429206967353821,0.7465972304344177
1,2022-10-23,TO,0.7348760366439819,0.7238138318061829,0.7278057336807251,0.7305313944816589,0.7328585386276245,0.7348760366439819,0.736906886100769,0.7390149235725403,0.7415399551391602,0.7450830340385437
1,2022-10-30,TO,0.7341005206108093,0.7232237458229065,0.7272279858589172,0.7298953533172607,0.732149064540863,0.7341005206108093,0.7361348271369934,0.738228440284729,0.7406281232833862,0.7441282868385315
1,2022-11-06,TO,0.7337363362312317,0.722896933555603,0.7268248200416565,0.7295069098472595,0.7317180633544922,0.7337363362312317,0.7356938123703003,0.7377466559410095,0.7401306629180908,0.7434307336807251
1,2022-11-13,TO,0.7334541082382202,0.7226994633674622,0.7265827059745789,0.7293028831481934,0.7315275073051453,0.7334541082382202,0.7353848218917847,0.7374063730239868,0.7398023009300232,0.7430904507637024
1,2022-11-20,TO,0.7337942123413086,0.7231546640396118,0.7270422577857971,0.7297214865684509,0.7318915724754333,0.7337942123413086,0.7356736660003662,0.7376859188079834,0.7400838732719421,0.74323970079422
1,2022-11-27,TO,0.7347087860107422,0.7240833640098572,0.7279857397079468,0.7306473851203918,0.7328289151191711,0.7347087860107422,0.7365451455116272,0.7384802103042603,0.7407275438308716,0.7437904477119446
1,2022-12-04,TO,0.7359124422073364,0.7254868745803833,0.7292922735214233,0.7319265007972717,0.7340817451477051,0.7359124422073364,0.7377316355705261,0.7396624684333801,0.7419107556343079,0.7449544668197632
1,2022-12-11,TO,0.7373883128166199,0.7270481586456299,0.7308760285377502,0.7334211468696594,0.7355818748474121,0.7373883128166199,0.7392007112503052,0.7410902976989746,0.7433704733848572,0.7463005185127258
1,2022-12-18,TO,0.7388043403625488,0.7284916639328003,0.7323416471481323,0.7349016666412354,0.7370573282241821,0.7388043403625488,0.740617573261261,0.742445707321167,0.7446630001068115,0.7476729154586792
1,2022-12-25,TO,0.7403407692909241,0.7303733825683594,0.7340270280838013,0.736534833908081,0.7385615110397339,0.7403407692909241,0.742140531539917,0.7439687848091125,0.7462639808654785,0.749099850654602
1,2023-01-01,TO,0.7416369915008545,0.7316687107086182,0.7353357672691345,0.737881064414978,0.7399101853370667,0.7416369915008545,0.7434150576591492,0.7452694773674011,0.7474656105041504,0.7502880096435547
1,2023-01-08,TO,0.7423779964447021,0.7324707508087158,0.736084520816803,0.7385691404342651,0.7406018376350403,0.7423779964447021,0.7440795302391052,0.7460007667541504,0.7481260299682617,0.7509121298789978
1,2023-01-15,TO,0.7427324056625366,0.732957661151886,0.7365473508834839,0.7389472126960754,0.7409517168998718,0.7427324056625366,0.7444925308227539,0.7463513016700745,0.7484772205352783,0.7513670325279236
1,2023-01-22,TO,0.7430176734924316,0.7332544922828674,0.7368783950805664,0.739246666431427,0.7412281036376953,0.7430176734924316,0.7447876930236816,0.7465823888778687,0.7486734390258789,0.7514333128929138
1,2023-01-29,TO,0.7429128885269165,0.7331789135932922,0.7367709875106812,0.7391250133514404,0.7411240935325623,0.7429128885269165,0.7446144819259644,0.746443510055542,0.7485446929931641,0.7513993382453918
1,2023-02-05,TO,0.7423483729362488,0.7315558195114136,0.7351263165473938,0.7378935217857361,0.7401965260505676,0.7423483729362488,0.7446152567863464,0.7472054958343506,0.7503947019577026,0.7548424005508423
1,2023-02-12,TO,0.7418320178985596,0.7316760420799255,0.7351378798484802,0.7376900315284729,0.7398695349693298,0.7418320178985596,0.7437682151794434,0.7458204030990601,0.7483806610107422,0.7523601055145264
1,2023-02-19,TO,0.7417728900909424,0.7322919368743896,0.7357075810432434,0.738070011138916,0.7400278449058533,0.7417728900909424,0.7435575723648071,0.7454456090927124,0.7477663159370422,0.7512521743774414
1,2023-02-26,TO,0.7417919039726257,0.7325475811958313,0.7358872890472412,0.7382007241249084,0.7400838732719421,0.7417919039726257,0.7434659600257874,0.7453852891921997,0.7477052211761475,0.7510083317756653
1,2023-03-05,TO,0.7420045733451843,0.7329588532447815,0.7362568974494934,0.7384636998176575,0.7403200268745422,0.7420045733451843,0.7436438798904419,0.7455162405967712,0.7477739453315735,0.7511385679244995
1,2023-03-12,TO,0.7423076033592224,0.7332709431648254,0.7365648746490479,0.7387529015541077,0.740597128868103,0.7423076033592224,0.7439806461334229,0.7458532452583313,0.7481440305709839,0.751496434211731
1,2023-03-19,TO,0.7426840662956238,0.7337712049484253,0.7369915246963501,0.7391623258590698,0.7409924864768982,0.7426840662956238,0.7443786859512329,0.7462319135665894,0.7484838366508484,0.7518949508666992
1,2023-03-26,TO,0.7435745000839233,0.7346214652061462,0.7378279566764832,0.7400124669075012,0.7419036030769348,0.7435745000839233,0.7452663779258728,0.7471662163734436,0.7494598031044006,0.7528948783874512
1,2023-04-02,TO,0.7449462413787842,0.7357827425003052,0.7390739917755127,0.741299033164978,0.743212103843689,0.7449462413787842,0.7466634511947632,0.748624324798584,0.7509616613388062,0.7544187903404236
1,2023-04-09,TO,0.7465932965278625,0.7371637225151062,0.7404974699020386,0.7428176999092102,0.7448022961616516,0.7465932965278625,0.7483921051025391,0.7503541111946106,0.7527323365211487,0.7562898397445679
1,2023-04-16,TO,0.7485005855560303,0.7388289570808411,0.7422380447387695,0.7446398735046387,0.7466636300086975,0.7485005855560303,0.7504066228866577,0.7524217963218689,0.7548978328704834,0.7586119771003723
1,2023-04-23,TO,0.7506640553474426,0.7406732439994812,0.7441809773445129,0.7466620802879333,0.7487493753433228,0.7506640553474426,0.7525914907455444,0.7546992897987366,0.757268488407135,0.7611325979232788
1,2023-04-30,TO,0.7534283995628357,0.7430981993675232,0.7467687129974365,0.7492839694023132,0.7514287829399109,0.7534283995628357,0.7554708123207092,0.757645308971405,0.7602420449256897,0.7642263770103455
1,2023-05-07,TO,0.7563166618347168,0.7457611560821533,0.7495107650756836,0.7520817518234253,0.7542933225631714,0.7563166618347168,0.7583842277526855,0.7606308460235596,0.7633454203605652,0.7674794793128967
1,2023-05-14,TO,0.7591722011566162,0.7483761310577393,0.7521654367446899,0.7547886967658997,0.757044792175293,0.7591722011566162,0.7613276243209839,0.7636598944664001,0.7664945721626282,0.7708002328872681
1,2023-05-21,TO,0.7622065544128418,0.7510652542114258,0.7549893260002136,0.757627546787262,0.7599695920944214,0.7622065544128418,0.7644104957580566,0.7668694257736206,0.7698628902435303,0.7741228938102722
1,2023-05-28,TO,0.7650691270828247,0.7537240982055664,0.7576929330825806,0.7603819370269775,0.7628174424171448,0.7650691270828247,0.767274022102356,0.7697684168815613,0.772807776927948,0.7772372961044312
1,2023-06-04,TO,0.7681151032447815,0.7564005255699158,0.7604613304138184,0.7633019089698792,0.7657625079154968,0.7681151032447815,0.7704862356185913,0.7730826139450073,0.776091992855072,0.7804979085922241
1,2023-06-11,TO,0.7710276246070862,0.7589854001998901,0.7632430791854858,0.7661521434783936,0.7686513066291809,0.7710276246070862,0.7734875679016113,0.776164174079895,0.779304563999176,0.7837435007095337
1,2023-06-18,TO,0.7737208604812622,0.7613936066627502,0.765726625919342,0.7686892151832581,0.7712465524673462,0.7737208604812622,0.7762173414230347,0.7788590788841248,0.7820301055908203,0.7866319417953491
1,2023-06-25,TO,0.7761965990066528,0.7632699012756348,0.7678367495536804,0.7709729671478271,0.7736340761184692,0.7761965990066528,0.7787795662879944,0.7815404534339905,0.7848104238510132,0.7894838452339172
1,2023-07-02,TO,0.7783417105674744,0.7645725607872009,0.7694151401519775,0.7728308439254761,0.7756946682929993,0.7783417105674744,0.7809505462646484,0.7838046550750732,0.7871333956718445,0.7918976545333862
1,2023-07-09,TO,0.7784874439239502,0.764907956123352,0.7697306275367737,0.7730240821838379,0.7758247256278992,0.7784874439239502,0.7811899185180664,0.7841237783432007,0.7876137495040894,0.7925661206245422
1,2023-07-16,TO,0.778049886226654,0.7641490697860718,0.7690865397453308,0.7724161744117737,0.7752678990364075,0.778049886226654,0.7808586955070496,0.7839179635047913,0.7874858975410461,0.7925235629081726
1,2023-07-23,TO,0.7765227556228638,0.7625544667243958,0.7676070332527161,0.7709558606147766,0.7738062739372253,0.7765227556228638,0.7792906165122986,0.7823706865310669,0.7860601544380188,0.7912412285804749
1,2023-07-30,TO,0.774337112903595,0.7601529359817505,0.7652611136436462,0.7687172889709473,0.7716483473777771,0.774337112903595,0.7770606279373169,0.7800271511077881,0.7837167382240295,0.7890801429748535
1,2023-08-06,TO,0.7709888815879822,0.7570340633392334,0.7620664834976196,0.7654220461845398,0.7683093547821045,0.7709888815879822,0.7737412452697754,0.7767170667648315,0.7804864048957825,0.7858690619468689
1,2023-08-13,TO,0.7672120928764343,0.7534080147743225,0.7583340406417847,0.7616848945617676,0.7645386457443237,0.7672120928764343,0.7698928713798523,0.7729128003120422,0.776628315448761,0.7820659875869751
1,2023-08-20,TO,0.7633082270622253,0.7497516870498657,0.754604160785675,0.7578529119491577,0.7606678605079651,0.7633082270622253,0.7659679055213928,0.7689046859741211,0.7724766731262207,0.7778872847557068
1,2023-08-27,TO,0.7591915130615234,0.7457938194274902,0.7505930662155151,0.7538116574287415,0.7565943002700806,0.7591915130615234,0.7617844343185425,0.7647059559822083,0.7682835459709167,0.7737302780151367
1,2023-09-03,TO,0.7544947862625122,0.741534411907196,0.7461788654327393,0.7493003010749817,0.7519654035568237,0.7544947862625122,0.7569555640220642,0.7597289085388184,0.7632538676261902,0.7687188386917114
1,2023-09-10,TO,0.7495948076248169,0.7369765639305115,0.7415059804916382,0.7444993257522583,0.7471821904182434,0.7495948076248169,0.7520323991775513,0.7547287344932556,0.7581315636634827,0.763396143913269
1,2023-09-17,TO,0.7463608384132385,0.7316718101501465,0.7361037135124207,0.7399618625640869,0.7433925867080688,0.7463608384132385,0.7491820454597473,0.7523765563964844,0.7563218474388123,0.7617199420928955
1,2023-09-24,TO,0.7431380152702332,0.729826033115387,0.7342415452003479,0.7376048564910889,0.740561306476593,0.7431380152702332,0.745771050453186,0.7486636638641357,0.7521570920944214,0.7573550343513489
1,2023-10-01,TO,0.7405771017074585,0.7281379699707031,0.7323451638221741,0.7355054020881653,0.7381392121315002,0.7405771017074585,0.7431264519691467,0.7458351254463196,0.749073326587677,0.7537844777107239
1,2022-06-26,MT,0.7460299730300903,0.7317996621131897,0.7365323901176453,0.7401946187019348,0.7432870268821716,0.7460299730300903,0.7488180994987488,0.7518135905265808,0.7554944157600403,0.7606143951416016
1,2022-07-03,MT,0.7475681304931641,0.7325685024261475,0.7376922369003296,0.7415305972099304,0.7446961998939514,0.7475681304931641,0.750375509262085,0.7534003257751465,0.7570611238479614,0.762337327003479
1,2022-07-10,MT,0.7471696138381958,0.7324932217597961,0.7375297546386719,0.7412667870521545,0.7443596124649048,0.7471696138381958,0.7500536441802979,0.753109872341156,0.7567371726036072,0.7618457078933716
