val_set_id,date,uf,precip_min,q10,q20,q30,q40,q50,q60,q70,q80,q90
1,2023-07-23,AC,0.001983553171157837,0.0004828013479709625,0.0009355917572975159,0.0011269189417362213,0.0015587955713272095,0.001983553171157837,0.0025032497942447662,0.004093986004590988,0.009574711322784424,0.020574551075696945
1,2023-07-30,AC,0.0018268637359142303,0.0004400685429573059,0.000848766416311264,0.0011600777506828308,0.0016238950192928314,0.0018268637359142303,0.00257212296128273,0.004250142723321915,0.010618340224027634,0.022768640890717506
1,2023-08-06,AC,0.001730557531118393,0.0008826926350593567,0.0009187944233417511,0.001003958284854889,0.001322232186794281,0.001730557531118393,0.0027129389345645905,0.005230862647294998,0.013034023344516754,0.026022953912615776
1,2023-08-13,AC,0.001961737871170044,0.0006063133478164673,0.0008868090808391571,0.0011149533092975616,0.0014362707734107971,0.001961737871170044,0.0040532611310482025,0.007605515420436859,0.015994571149349213,0.03155262768268585
1,2023-08-20,AC,0.002202030271291733,0.0007357299327850342,0.0011664703488349915,0.0013357773423194885,0.0016284771263599396,0.002202030271291733,0.005462188273668289,0.010283660143613815,0.02172061614692211,0.04071149230003357
1,2023-08-27,AC,0.002098415046930313,0.0009113512933254242,0.001521572470664978,0.001554936170578003,0.0016866400837898254,0.002098415046930313,0.007195852696895599,0.014174602925777435,0.02440841682255268,0.04375119507312775
1,2023-09-03,AC,0.002822320908308029,0.0006564520299434662,0.0015672333538532257,0.0017253756523132324,0.0020583271980285645,0.002822320908308029,0.008429348468780518,0.017862942069768906,0.028712717816233635,0.047489799559116364
1,2023-09-10,AC,0.00454440712928772,0.0002482980489730835,0.001161813735961914,0.001373283565044403,0.002220872789621353,0.00454440712928772,0.010751210153102875,0.022266538813710213,0.03679126873612404,0.05667820945382118
1,2023-09-17,AC,0.012827891856431961,-0.0028086788952350616,0.0008531622588634491,0.0038029514253139496,0.006858736276626587,0.012827891856431961,0.02135510928928852,0.03435250371694565,0.052437275648117065,0.07799503952264786
1,2023-09-24,AC,0.01651519164443016,-0.00146479532122612,0.001470409333705902,0.004790786653757095,0.00962420180439949,0.01651519164443016,0.026674041524529457,0.037380944937467575,0.05445651710033417,0.07921691238880157
1,2023-10-01,AC,0.02385898306965828,-0.0004259161651134491,0.0029014386236667633,0.007452595978975296,0.014451757073402405,0.02385898306965828,0.03555160015821457,0.047146089375019073,0.06492926180362701,0.08850792050361633
1,2022-06-26,TO,0.0015989840030670166,5.7369470596313477e-05,0.0004239603877067566,0.0010408610105514526,0.0013122260570526123,0.0015989840030670166,0.0017006471753120422,0.0021859481930732727,0.0027684196829795837,0.003346189856529236
1,2022-07-03,TO,0.0013730525970458984,0.000601254403591156,0.0008510872721672058,0.0010045692324638367,0.001151449978351593,0.0013730525970458984,0.0015901774168014526,0.0020180046558380127,0.002340845763683319,0.00339411199092865
1,2022-07-10,TO,0.001387275755405426,0.0005626827478408813,0.0009225159883499146,0.0009395107626914978,0.0011030063033103943,0.001387275755405426,0.0016015321016311646,0.0018536821007728577,0.002398468554019928,0.0032227784395217896
1,2022-07-17,TO,0.0013959333300590515,0.00030829012393951416,0.0006061866879463196,0.0009936690330505371,0.0013583675026893616,0.0013959333300590515,0.0015268102288246155,0.0017853453755378723,0.0020410045981407166,0.002469852566719055
1,2022-07-24,TO,0.0015864446759223938,0.0001809820532798767,0.0009358003735542297,0.0009967312216758728,0.0010786354541778564,0.0015864446759223938,0.0018877163529396057,0.0025627240538597107,0.002596624195575714,0.0029334723949432373
1,2022-07-31,TO,0.0017008110880851746,0.0003914088010787964,0.0009295716881752014,0.0010493025183677673,0.0012691393494606018,0.0017008110880851746,0.0021229907870292664,0.0024268925189971924,0.002802431583404541,0.002802431583404541
1,2022-08-07,TO,0.001209855079650879,0.00017726421356201172,0.0008673816919326782,0.0008978396654129028,0.0009347721934318542,0.001209855079650879,0.0013231858611106873,0.0017757043242454529,0.002038322389125824,0.0028342753648757935
1,2022-08-14,TO,0.001061178743839264,6.1005353927612305e-05,0.00028868019580841064,0.00044361501932144165,0.0008578300476074219,0.001061178743839264,0.0012241154909133911,0.0017229169607162476,0.002181500196456909,0.002911865711212158
1,2022-08-21,TO,0.0011922270059585571,3.0182301998138428e-05,0.00037503987550735474,0.0006583929061889648,0.0010800287127494812,0.0011922270059585571,0.001525886356830597,0.0020907223224639893,0.0025206729769706726,0.0038958415389060974
1,2022-08-28,TO,0.0015428289771080017,0.00032544881105422974,0.0005540549755096436,0.0009722337126731873,0.0013500824570655823,0.0015428289771080017,0.0019352734088897705,0.0022792816162109375,0.0022999197244644165,0.004576526582241058
1,2022-09-04,TO,0.0014080628752708435,-0.00012520700693130493,0.0005391910672187805,0.0011123418807983398,0.0013197511434555054,0.0014080628752708435,0.001424252986907959,0.0017373785376548767,0.002433575689792633,0.00716690719127655
1,2022-09-11,TO,0.001408502459526062,0.0002613365650177002,0.000865936279296875,0.0011244341731071472,0.001408502459526062,0.0014508068561553955,0.0015642419457435608,0.0017898082733154297,0.0030970871448516846,0.012958846986293793
1,2022-09-18,TO,0.0016289129853248596,0.0002600252628326416,0.0007477030158042908,0.0012103766202926636,0.0016289129853248596,0.0016956031322479248,0.00187673419713974,0.0023307576775550842,0.004959128797054291,0.023172207176685333
1,2022-09-25,TO,0.0013728216290473938,0.00020068883895874023,0.0003914833068847656,0.001104898750782013,0.0013347789645195007,0.0013728216290473938,0.0015545859932899475,0.0032337605953216553,0.010577753186225891,0.04234074056148529
1,2022-10-02,TO,0.0016014352440834045,0.00047840923070907593,0.001083962619304657,0.0014066696166992188,0.0015609264373779297,0.0016014352440834045,0.002794221043586731,0.009233303368091583,0.0265619158744812,0.07257413864135742
1,2022-10-09,TO,0.003597572445869446,0.0012601986527442932,0.0014840662479400635,0.0018292739987373352,0.0023715943098068237,0.003597572445869446,0.010190919041633606,0.029613524675369263,0.06108207628130913,0.1207808181643486
1,2022-10-16,TO,0.011589407920837402,0.0011594071984291077,0.0020000413060188293,0.0034135431051254272,0.005575805902481079,0.011589407920837402,0.025423482060432434,0.051115404814481735,0.09164223074913025,0.15833589434623718
1,2022-10-23,TO,0.03658078610897064,0.0004926696419715881,0.00210551917552948,0.007069133222103119,0.01676088571548462,0.03658078610897064,0.06395082175731659,0.09644060581922531,0.13603819906711578,0.20036651194095612
1,2022-10-30,TO,0.06693615019321442,0.0015875771641731262,0.007218398153781891,0.018796108663082123,0.038575492799282074,0.06693615019321442,0.09828571230173111,0.1295679360628128,0.16771435737609863,0.2356688380241394
1,2022-11-06,TO,0.09713634848594666,0.002925463020801544,0.0163886696100235,0.036504171788692474,0.06365272402763367,0.09713634848594666,0.13000868260860443,0.15681618452072144,0.19414806365966797,0.2661491632461548
1,2022-11-13,TO,0.11970497667789459,0.002358868718147278,0.023158490657806396,0.054353002458810806,0.08742514997720718,0.11970497667789459,0.14952535927295685,0.18106889724731445,0.22191689908504486,0.29895058274269104
1,2022-11-20,TO,0.13102766871452332,0.003399461507797241,0.030350975692272186,0.06910671293735504,0.10240631550550461,0.13102766871452332,0.16118687391281128,0.19982948899269104,0.24439024925231934,0.32286137342453003
1,2022-11-27,TO,0.1536969244480133,0.0037125349044799805,0.04069945961236954,0.08620238304138184,0.12307512760162354,0.1536969244480133,0.18554717302322388,0.21817828714847565,0.2614927589893341,0.34105584025382996
1,2022-12-04,TO,0.17071139812469482,0.01371648907661438,0.05354423448443413,0.09872327744960785,0.13782881200313568,0.17071139812469482,0.20101937651634216,0.23751875758171082,0.2852794826030731,0.36383485794067383
1,2022-12-11,TO,0.16837115585803986,0.01695818454027176,0.060025423765182495,0.1009158343076706,0.137718066573143,0.16837115585803986,0.20265927910804749,0.24473366141319275,0.2933407127857208,0.3696683645248413
1,2022-12-18,TO,0.1804904341697693,0.01645369827747345,0.0656735822558403,0.10932973027229309,0.146047905087471,0.1804904341697693,0.21654528379440308,0.2588740885257721,0.31457793712615967,0.3962441682815552
1,2022-12-25,TO,0.1772136688232422,0.01759946346282959,0.06817034631967545,0.11305651813745499,0.14693094789981842,0.1772136688232422,0.21277448534965515,0.2563786506652832,0.30625954270362854,0.3873312771320343
1,2023-01-01,TO,0.18592506647109985,0.019613616168498993,0.07017996907234192,0.11464271694421768,0.1502089500427246,0.18592506647109985,0.22108617424964905,0.2566411793231964,0.30491146445274353,0.3888077437877655
1,2023-01-08,TO,0.18503324687480927,0.028474919497966766,0.07870650291442871,0.11918415129184723,0.15074065327644348,0.18503324687480927,0.22179614007472992,0.2603825628757477,0.31893765926361084,0.4077781140804291
1,2023-01-15,TO,0.19863727688789368,0.03616353124380112,0.08979141712188721,0.131565660238266,0.16619282960891724,0.19863727688789368,0.23443779349327087,0.27709051966667175,0.3327358067035675,0.42112958431243896
1,2023-01-22,TO,0.2068937122821808,0.036773860454559326,0.09249301999807358,0.1402553915977478,0.17594683170318604,0.2068937122821808,0.24097558856010437,0.2811451256275177,0.33825206756591797,0.4292091131210327
1,2023-01-29,TO,0.2010025978088379,0.04018363356590271,0.09018614143133163,0.13183003664016724,0.16570669412612915,0.2010025978088379,0.23715630173683167,0.27794715762138367,0.3340640962123871,0.42121103405952454
1,2023-02-05,TO,0.19848400354385376,0.018740609288215637,0.07305385172367096,0.12119051814079285,0.1611923724412918,0.19848400354385376,0.23388591408729553,0.2721235156059265,0.3210991322994232,0.396085649728775
1,2023-02-12,TO,0.23002731800079346,0.04695707559585571,0.09764694422483444,0.1452721208333969,0.1899775266647339,0.23002731800079346,0.2634813189506531,0.3036479651927948,0.3585164546966553,0.4388010799884796
1,2023-02-19,TO,0.22927698493003845,0.06069907918572426,0.1102619394659996,0.1526249796152115,0.19231189787387848,0.22927698493003845,0.26243355870246887,0.30346810817718506,0.35705745220184326,0.4317634701728821
1,2023-02-26,TO,0.23054561018943787,0.06017855927348137,0.11514114588499069,0.15845325589179993,0.19543930888175964,0.23054561018943787,0.2650161385536194,0.30456364154815674,0.35212525725364685,0.4226101338863373
1,2023-03-05,TO,0.22755840420722961,0.06325946748256683,0.1191919595003128,0.1596793532371521,0.1955268681049347,0.22755840420722961,0.25373637676239014,0.28765925765037537,0.33825773000717163,0.41204407811164856
1,2023-03-12,TO,0.21351195871829987,0.059162724763154984,0.1131138801574707,0.15166427195072174,0.18518592417240143,0.21351195871829987,0.23940855264663696,0.2780568599700928,0.3251991868019104,0.3896433115005493
1,2023-03-19,TO,0.20620867609977722,0.0526544451713562,0.10653164982795715,0.1425902396440506,0.17572182416915894,0.20620867609977722,0.23675423860549927,0.27359896898269653,0.3166586458683014,0.3770013749599457
1,2023-03-26,TO,0.1802355796098709,0.03751254826784134,0.08381723612546921,0.12173181772232056,0.1538352221250534,0.1802355796098709,0.20655709505081177,0.24082490801811218,0.28304702043533325,0.3421708345413208
1,2023-04-02,TO,0.14625895023345947,0.0233154296875,0.0582275316119194,0.08989571779966354,0.1194302886724472,0.14625895023345947,0.16968387365341187,0.20055389404296875,0.24506554007530212,0.30602461099624634
1,2023-04-09,TO,0.11611593514680862,0.010889768600463867,0.03379429876804352,0.057744670659303665,0.08464361727237701,0.11611593514680862,0.1452016979455948,0.17237919569015503,0.20809897780418396,0.2655491530895233
1,2023-04-16,TO,0.09087343513965607,-0.0019930899143218994,0.01075347512960434,0.02935773879289627,0.057268623262643814,0.09087343513965607,0.11822257190942764,0.14524374902248383,0.1831599771976471,0.23906666040420532
1,2023-04-23,TO,0.06025649607181549,-0.003145173192024231,0.003605455160140991,0.014521680772304535,0.03418347239494324,0.06025649607181549,0.09284180402755737,0.12493105977773666,0.15741926431655884,0.20779931545257568
1,2023-04-30,TO,0.0257798433303833,0.0003665611147880554,0.0011335834860801697,0.003046654164791107,0.009455360472202301,0.0257798433303833,0.04856852814555168,0.07501091808080673,0.1079777181148529,0.16056033968925476
1,2023-05-07,TO,0.004721552133560181,-0.00026156753301620483,-4.21181321144104e-05,1.989305019378662e-05,0.0006955564022064209,0.004721552133560181,0.01583651453256607,0.04342344030737877,0.07497375458478928,0.1287355124950409
1,2023-05-14,TO,-0.00016984343528747559,-0.00039812177419662476,-0.00037647783756256104,-0.00016984343528747559,0.00019405782222747803,0.00019743293523788452,0.0037845000624656677,0.01220470666885376,0.03455866873264313,0.07762423902750015
1,2023-05-21,TO,0.0007141232490539551,-0.0006874650716781616,0.0003270059823989868,0.0005919039249420166,0.0006242617964744568,0.0007141232490539551,0.0012061074376106262,0.003146521747112274,0.010729692876338959,0.03735294193029404
1,2023-05-28,TO,0.0005038455128669739,-0.000355646014213562,0.0001060590147972107,0.0003460794687271118,0.0004536658525466919,0.0005038455128669739,0.0010556355118751526,0.0016891732811927795,0.005532652139663696,0.01958128809928894
1,2023-06-04,TO,0.0007496476173400879,0.0003486946225166321,0.00046578794717788696,0.000583648681640625,0.0007496476173400879,0.0007955953478813171,0.0010188296437263489,0.0013426169753074646,0.002958722412586212,0.007983759045600891
1,2023-06-11,TO,0.000694863498210907,0.00026197731494903564,0.000694863498210907,0.000718042254447937,0.0007436424493789673,0.0007740482687950134,0.000860951840877533,0.001167111098766327,0.0020295679569244385,0.00533323734998703
1,2023-06-18,TO,0.001337304711341858,0.0006060227751731873,0.0007884800434112549,0.0008491501212120056,0.0010395795106887817,0.001337304711341858,0.0013492181897163391,0.0015145018696784973,0.0015531405806541443,0.00339537113904953
1,2023-06-25,TO,0.0013092905282974243,0.000649966299533844,0.000649966299533844,0.0008682236075401306,0.00107526034116745,0.0013092905282974243,0.001385614275932312,0.0014685317873954773,0.0019553080201148987,0.0032185614109039307
1,2023-07-02,TO,0.0009324699640274048,0.0005804970860481262,0.0007792115211486816,0.0009324699640274048,0.0010577067732810974,0.0011599287390708923,0.0011993125081062317,0.0016410723328590393,0.0021628960967063904,0.002975359559059143
1,2023-07-09,TO,0.0013523325324058533,0.0008006095886230469,0.0010613054037094116,0.0011696293950080872,0.0013001412153244019,0.0013523325324058533,0.0013904348015785217,0.0017050206661224365,0.0020028799772262573,0.0025998204946517944
1,2023-07-16,TO,0.0010264739394187927,0.0009244158864021301,0.0010264739394187927,0.0010766461491584778,0.0010766461491584778,0.0012837350368499756,0.0014505535364151,0.0014567002654075623,0.0020914971828460693,0.0032210201025009155
1,2023-07-23,TO,0.0014843717217445374,0.0006474032998085022,0.0009880810976028442,0.001135312020778656,0.0013122409582138062,0.0014308616518974304,0.0014843717217445374,0.0017166510224342346,0.0025391876697540283,0.0034195706248283386
1,2023-07-30,TO,0.0014516115188598633,0.0006949529051780701,0.0009933114051818848,0.0014516115188598633,0.001514151692390442,0.0015366971492767334,0.0016531720757484436,0.001661829650402069,0.0021087899804115295,0.0027806609869003296
1,2023-08-06,TO,0.0011306405067443848,0.0010948777198791504,0.0010948777198791504,0.0011306405067443848,0.0012075528502464294,0.0012316256761550903,0.0012869089841842651,0.0013388767838478088,0.0020642802119255066,0.0024330243468284607
1,2023-08-13,TO,0.0012980550527572632,0.0008117407560348511,0.0010943636298179626,0.0012980550527572632,0.0013546496629714966,0.0014130398631095886,0.0014134198427200317,0.0016113519668579102,0.0020144879817962646,0.0026038512587547302
1,2023-08-20,TO,0.0014369413256645203,0.00037579238414764404,0.0007563754916191101,0.0011984854936599731,0.0014361366629600525,0.0014369413256645203,0.0014440715312957764,0.0020179301500320435,0.002428188920021057,0.0029044151306152344
1,2023-08-27,TO,0.0008541643619537354,0.00038092583417892456,0.0008541643619537354,0.000858992338180542,0.0008669942617416382,0.001087389886379242,0.0011439695954322815,0.001507401466369629,0.001770712435245514,0.002262696623802185
1,2023-09-03,TO,0.000800110399723053,0.00046684592962265015,0.000690944492816925,0.000800110399723053,0.0008618012070655823,0.0009356439113616943,0.0012249425053596497,0.0016243532299995422,0.0016751140356063843,0.0024117156863212585
1,2023-09-10,TO,0.0006659999489784241,-0.00036678463220596313,0.0002951323986053467,0.00045700371265411377,0.00045768171548843384,0.0006659999489784241,0.0008441731333732605,0.0012121200561523438,0.0016776695847511292,0.0034664273262023926
