val_set_id,date,uf,temp_min,q10,q20,q30,q40,q50,q60,q70,q80,q90
1,2022-10-23,AC,0.8615670800209045,0.8275517821311951,0.8406972289085388,0.8492285013198853,0.8557140827178955,0.8615670800209045,0.8673713207244873,0.8738577961921692,0.8816211819648743,0.8928748369216919
1,2022-10-30,AC,0.8619323372840881,0.8289578557014465,0.8418807983398438,0.8498773574829102,0.8563977479934692,0.8619323372840881,0.8674949407577515,0.8736495971679688,0.8812898397445679,0.8922328948974609
1,2022-11-06,AC,0.8634788393974304,0.8317930698394775,0.8437222838401794,0.8516027927398682,0.8579778671264648,0.8634788393974304,0.8688170909881592,0.8747254610061646,0.8820922374725342,0.8924442529678345
1,2022-11-13,AC,0.8640507459640503,0.8330109119415283,0.8447328209877014,0.8524447679519653,0.858597457408905,0.8640507459640503,0.8692550659179688,0.8750523924827576,0.8823490738868713,0.892745316028595
1,2022-11-20,AC,0.8648719191551208,0.8342050313949585,0.8459268808364868,0.8535557389259338,0.8594949841499329,0.8648719191551208,0.8699929714202881,0.8758730888366699,0.8830376863479614,0.893062949180603
1,2022-11-27,AC,0.8649288415908813,0.8345196843147278,0.8462735414505005,0.8537410497665405,0.8596799969673157,0.8649288415908813,0.8700100183486938,0.8757196664810181,0.8827874064445496,0.8925321698188782
1,2022-12-04,AC,0.864302396774292,0.8344864249229431,0.8457814455032349,0.8529354333877563,0.8589998483657837,0.864302396774292,0.8692372441291809,0.8747797012329102,0.8817129731178284,0.8914622664451599
1,2022-12-11,AC,0.8639199733734131,0.8343569040298462,0.8456101417541504,0.8529177904129028,0.8586958646774292,0.8639199733734131,0.8688366413116455,0.8742290139198303,0.8810873031616211,0.8906660079956055
1,2022-12-18,AC,0.8630808591842651,0.8338088393211365,0.8450879454612732,0.8523041009902954,0.8580675721168518,0.8630808591842651,0.8680335283279419,0.873371958732605,0.8801741003990173,0.8898808360099792
1,2022-12-25,AC,0.8623073101043701,0.8338569402694702,0.844872772693634,0.8516015410423279,0.8571867346763611,0.8623073101043701,0.8672227263450623,0.8725683093070984,0.8795382976531982,0.8891581892967224
1,2023-01-01,AC,0.8612484335899353,0.832575261592865,0.843571662902832,0.8506980538368225,0.856203019618988,0.8612484335899353,0.8660821318626404,0.8718394041061401,0.8787179589271545,0.8885940313339233
1,2023-01-08,AC,0.8595184683799744,0.8313934206962585,0.8424170017242432,0.8494604825973511,0.8546123504638672,0.8595184683799744,0.8645144104957581,0.8703179955482483,0.8772249221801758,0.8866441249847412
1,2023-01-15,AC,0.8586282134056091,0.8297754526138306,0.840850830078125,0.8478958010673523,0.8535784482955933,0.8586282134056091,0.8638035655021667,0.869608461856842,0.8764562606811523,0.8858157396316528
1,2023-01-22,AC,0.8585090637207031,0.8302234411239624,0.8410905599594116,0.8479147553443909,0.8534103631973267,0.8585090637207031,0.863601565361023,0.8692013025283813,0.8759385347366333,0.88516765832901
1,2023-01-29,AC,0.8584986925125122,0.8310316205024719,0.8419233560562134,0.8483979105949402,0.8537148237228394,0.8584986925125122,0.8635119199752808,0.8690590858459473,0.8758536577224731,0.8851703405380249
1,2023-02-05,AC,0.8531344532966614,0.8205869197845459,0.8320053219795227,0.8405052423477173,0.8472000956535339,0.8531344532966614,0.8588272333145142,0.8647367358207703,0.8718805909156799,0.8817997574806213
1,2023-02-12,AC,0.8551071286201477,0.822775661945343,0.8349223136901855,0.8429399132728577,0.8495948910713196,0.8551071286201477,0.8603790402412415,0.8657053709030151,0.8720594048500061,0.8812896013259888
1,2023-02-19,AC,0.8553166389465332,0.8241493105888367,0.836361289024353,0.844130277633667,0.8502091765403748,0.8553166389465332,0.8604569435119629,0.8656401038169861,0.8717963099479675,0.8801285624504089
1,2023-02-26,AC,0.8550346493721008,0.8237870931625366,0.8361585140228271,0.8439314961433411,0.8499376177787781,0.8550346493721008,0.8599129319190979,0.8651976585388184,0.8712146878242493,0.8797779083251953
1,2023-03-05,AC,0.8548362255096436,0.8234431743621826,0.836104691028595,0.84380042552948,0.8496757745742798,0.8548362255096436,0.859591543674469,0.8647366762161255,0.8709543943405151,0.8798482418060303
1,2023-03-12,AC,0.8538410663604736,0.8218332529067993,0.8349411487579346,0.8426099419593811,0.8486585021018982,0.8538410663604736,0.8588790893554688,0.8642920255661011,0.8704842925071716,0.8793311715126038
1,2023-03-19,AC,0.8522257804870605,0.8191401362419128,0.8325545191764832,0.8404862880706787,0.8467234373092651,0.8522257804870605,0.857502281665802,0.8630636930465698,0.8694697022438049,0.8786665797233582
1,2023-03-26,AC,0.8496237397193909,0.815127968788147,0.8291029334068298,0.8373612761497498,0.8438877463340759,0.8496237397193909,0.8552210330963135,0.8611510992050171,0.86798495054245,0.8774954080581665
1,2023-04-02,AC,0.8481892943382263,0.8117742538452148,0.8268786668777466,0.8355190753936768,0.8423253297805786,0.8481892943382263,0.8537706136703491,0.8597485423088074,0.8666402101516724,0.8764618635177612
1,2023-04-09,AC,0.8457388281822205,0.8067253828048706,0.8231052160263062,0.8325827717781067,0.8396598100662231,0.8457388281822205,0.8514652252197266,0.8573217988014221,0.8645924925804138,0.8747287392616272
1,2023-04-16,AC,0.8420261740684509,0.8003414869308472,0.8180444836616516,0.8283374905586243,0.8357448577880859,0.8420261740684509,0.8480533957481384,0.8542668223381042,0.8617435097694397,0.8725411891937256
1,2023-04-23,AC,0.8385129570960999,0.7932968139648438,0.8126291632652283,0.823952317237854,0.8317950963973999,0.8385129570960999,0.8447625041007996,0.8512717485427856,0.8591699600219727,0.8705247044563293
1,2023-04-30,AC,0.8347049355506897,0.7848880887031555,0.8067618608474731,0.8190843462944031,0.8274902701377869,0.8347049355506897,0.8413166403770447,0.8484718799591064,0.8570500016212463,0.8691320419311523
1,2023-05-07,AC,0.8297808170318604,0.7752808928489685,0.798773467540741,0.81307053565979,0.8219822645187378,0.8297808170318604,0.8373889327049255,0.8452144861221313,0.8547719717025757,0.8678857088088989
1,2023-05-14,AC,0.8236334323883057,0.7655461430549622,0.7899606823921204,0.8057149052619934,0.8156096935272217,0.8236334323883057,0.8318567276000977,0.8402466773986816,0.8507229089736938,0.8645938038825989
1,2023-05-21,AC,0.8159093260765076,0.7518061399459839,0.7771967053413391,0.7941771149635315,0.8062002062797546,0.8159093260765076,0.8249893188476562,0.8342822790145874,0.8455321192741394,0.8603814840316772
1,2023-05-28,AC,0.8078812956809998,0.7377536296844482,0.7643409967422485,0.7830955982208252,0.7973520755767822,0.8078812956809998,0.8181641101837158,0.8281915187835693,0.8400402665138245,0.8555925488471985
1,2023-06-04,AC,0.7993264198303223,0.7235283255577087,0.75250244140625,0.7715745568275452,0.7863451242446899,0.7993264198303223,0.8115398287773132,0.8229588866233826,0.8351699113845825,0.8509380221366882
1,2023-06-11,AC,0.7934487462043762,0.7091498374938965,0.7410683035850525,0.7644146084785461,0.7801225781440735,0.7934487462043762,0.8063375353813171,0.8185295462608337,0.831666111946106,0.8486855030059814
1,2023-06-18,AC,0.7884729504585266,0.7009385824203491,0.7348732948303223,0.7562260627746582,0.773116409778595,0.7884729504585266,0.8023269176483154,0.8153937458992004,0.8290448188781738,0.8469683527946472
1,2023-06-25,AC,0.7848090529441833,0.691067636013031,0.7245896458625793,0.7490783333778381,0.7678803205490112,0.7848090529441833,0.7987110614776611,0.8120021820068359,0.8262724876403809,0.8449487090110779
1,2023-07-02,AC,0.7812400460243225,0.6865506172180176,0.7185890674591064,0.7457431554794312,0.7638893127441406,0.7812400460243225,0.7961307764053345,0.810246467590332,0.8252726197242737,0.8451070189476013
1,2023-07-09,AC,0.7824625968933105,0.6880102157592773,0.7218032479286194,0.7482418417930603,0.7661375403404236,0.7824625968933105,0.7972783446311951,0.8116580247879028,0.8265727758407593,0.8464751243591309
1,2023-07-16,AC,0.7857428193092346,0.6942680478096008,0.728137195110321,0.7509685754776001,0.7685940265655518,0.7857428193092346,0.8007392287254333,0.8146738409996033,0.8281944394111633,0.8471307754516602
1,2023-07-23,AC,0.7918817400932312,0.7033433318138123,0.7353973984718323,0.7580176591873169,0.7757377028465271,0.7918817400932312,0.806065022945404,0.819291889667511,0.8326288461685181,0.8507592678070068
1,2023-07-30,AC,0.8031753301620483,0.717886745929718,0.7489770650863647,0.7707129120826721,0.7876071929931641,0.8031753301620483,0.8160077333450317,0.8274938464164734,0.8393391966819763,0.856743335723877
1,2023-08-06,AC,0.8154783248901367,0.7349969148635864,0.76453697681427,0.7871909141540527,0.8024803400039673,0.8154783248901367,0.826420783996582,0.8366126418113708,0.8484920859336853,0.8652512431144714
1,2023-08-13,AC,0.8257824182510376,0.748671293258667,0.7777199149131775,0.8004113435745239,0.814591646194458,0.8257824182510376,0.8352369070053101,0.8447015881538391,0.8559690713882446,0.8724994659423828
1,2023-08-20,AC,0.8344330191612244,0.7617161870002747,0.7909621000289917,0.8112150430679321,0.824006974697113,0.8344330191612244,0.8433065414428711,0.8520021438598633,0.8626115322113037,0.8781582117080688
1,2023-08-27,AC,0.8435742259025574,0.7767282724380493,0.8064138293266296,0.8236504197120667,0.8344478607177734,0.8435742259025574,0.851729154586792,0.8598760366439819,0.8699164986610413,0.8847928643226624
1,2023-09-03,AC,0.8504690527915955,0.7906685471534729,0.817513108253479,0.8323503136634827,0.8421661257743835,0.8504690527915955,0.858089029788971,0.8656675219535828,0.8753677606582642,0.8897027373313904
1,2023-09-10,AC,0.8551540374755859,0.801436185836792,0.8247025012969971,0.8376672267913818,0.8470770120620728,0.8551540374755859,0.8624069094657898,0.8696430921554565,0.8791462182998657,0.8934589624404907
1,2023-09-17,AC,0.8635629415512085,0.8135524988174438,0.8322875499725342,0.8445425033569336,0.855074405670166,0.8635629415512085,0.8712709546089172,0.8798162937164307,0.8900637626647949,0.9039943218231201
1,2023-09-24,AC,0.8648362755775452,0.8149635195732117,0.8347122669219971,0.8486184477806091,0.8575486540794373,0.8648362755775452,0.871899425983429,0.8795667290687561,0.888825535774231,0.902423083782196
1,2023-10-01,AC,0.8643578290939331,0.821133017539978,0.8381627202033997,0.8494932651519775,0.8575242161750793,0.8643578290939331,0.8714523315429688,0.8788790702819824,0.8876442909240723,0.900339663028717
1,2022-06-26,TO,0.7883094549179077,0.7643703818321228,0.772680938243866,0.7786599397659302,0.7835232019424438,0.7883094549179077,0.7934121489524841,0.7994677424430847,0.807064950466156,0.8189656138420105
1,2022-07-03,TO,0.7889118790626526,0.7624850869178772,0.7712526321411133,0.7777730226516724,0.7836545705795288,0.7889118790626526,0.7944185733795166,0.8007906675338745,0.8089855909347534,0.8219072222709656
1,2022-07-10,TO,0.7901540398597717,0.763394832611084,0.772289514541626,0.7787514328956604,0.7845391035079956,0.7901540398597717,0.7958150506019592,0.8025206327438354,0.811113178730011,0.8247091770172119
1,2022-07-17,TO,0.7960688471794128,0.766965389251709,0.7767592668533325,0.7835648059844971,0.7898275852203369,0.7960688471794128,0.802194356918335,0.8091999292373657,0.818261444568634,0.8319740891456604
1,2022-07-24,TO,0.8036895990371704,0.7724278569221497,0.7829233407974243,0.7904236912727356,0.7971940040588379,0.8036895990371704,0.8100794553756714,0.8172380328178406,0.8264874219894409,0.8406766653060913
1,2022-07-31,TO,0.81337970495224,0.7813072204589844,0.7925055027008057,0.8005462884902954,0.807165265083313,0.81337970495224,0.8199803829193115,0.8272600769996643,0.8365824818611145,0.8510338068008423
1,2022-08-07,TO,0.8306443095207214,0.796818733215332,0.8083181381225586,0.8166683912277222,0.823760986328125,0.8306443095207214,0.8375529646873474,0.845236599445343,0.8548679947853088,0.8698775768280029
1,2022-08-14,TO,0.8517643809318542,0.8150375485420227,0.8279033899307251,0.8370998501777649,0.8448137640953064,0.8517643809318542,0.8586309552192688,0.8662272095680237,0.8759234547615051,0.8908595442771912
1,2022-08-21,TO,0.8731480240821838,0.8341507315635681,0.8483808636665344,0.8579590916633606,0.8659393191337585,0.8731480240821838,0.8803099393844604,0.8884616494178772,0.8983805775642395,0.9132089614868164
1,2022-08-28,TO,0.8908188343048096,0.8514481782913208,0.8658369183540344,0.8755367398262024,0.8833750486373901,0.8908188343048096,0.8985169529914856,0.9071412682533264,0.9176360368728638,0.9327753186225891
1,2022-09-04,TO,0.9034170508384705,0.8636331558227539,0.8780412077903748,0.8878782391548157,0.8959864974021912,0.9034170508384705,0.9109602570533752,0.9191492199897766,0.92928147315979,0.9442819356918335
1,2022-09-11,TO,0.9135831594467163,0.8718351721763611,0.8867623209953308,0.8971234560012817,0.90561443567276,0.9135831594467163,0.9212270379066467,0.9294201731681824,0.9394902586936951,0.9544599652290344
1,2022-09-18,TO,0.9178313612937927,0.876370906829834,0.8910937309265137,0.9015408754348755,0.9101081490516663,0.9178313612937927,0.9253297448158264,0.93380206823349,0.9440762400627136,0.9596868753433228
1,2022-09-25,TO,0.9175878167152405,0.876470148563385,0.8909953832626343,0.9011561274528503,0.9098708033561707,0.9175878167152405,0.9253484010696411,0.9338340759277344,0.9442811012268066,0.9600039720535278
1,2022-10-02,TO,0.9130587577819824,0.8724422454833984,0.8869139552116394,0.8969691395759583,0.9054080843925476,0.9130587577819824,0.9207422733306885,0.9292784333229065,0.9398380517959595,0.9556422233581543
1,2022-10-09,TO,0.9072482585906982,0.8668972849845886,0.8809939622879028,0.8912104368209839,0.8996147513389587,0.9072482585906982,0.9148846864700317,0.9233430624008179,0.9338833093643188,0.9497189521789551
1,2022-10-16,TO,0.9000595808029175,0.8612476587295532,0.8747919201850891,0.8846446871757507,0.8927985429763794,0.9000595808029175,0.9073061943054199,0.9153304100036621,0.9253655672073364,0.9408138990402222
1,2022-10-23,TO,0.8908959627151489,0.8543651103973389,0.867120623588562,0.8764704465866089,0.8840458393096924,0.8908959627151489,0.897907018661499,0.9058198928833008,0.9154379367828369,0.9305726885795593
1,2022-10-30,TO,0.8812472224235535,0.8464633226394653,0.8587599992752075,0.8673945665359497,0.8746474385261536,0.8812472224235535,0.8881009221076965,0.895796537399292,0.9052630662918091,0.9200816750526428
1,2022-11-06,TO,0.8733444809913635,0.8403461575508118,0.851806104183197,0.8600529432296753,0.8669695258140564,0.8733444809913635,0.8797729015350342,0.8871084451675415,0.8961666226387024,0.9103901982307434
1,2022-11-13,TO,0.8658846020698547,0.8346934914588928,0.8455623984336853,0.8533369302749634,0.8598676323890686,0.8658846020698547,0.8719596266746521,0.8788354396820068,0.88763827085495,0.9014875888824463
1,2022-11-20,TO,0.8609695434570312,0.8314195871353149,0.841671884059906,0.849137544631958,0.8551345467567444,0.8609695434570312,0.8667861819267273,0.8736368417739868,0.8821505308151245,0.8954876065254211
1,2022-11-27,TO,0.8585190773010254,0.8298475742340088,0.8400987386703491,0.8472195863723755,0.8530546426773071,0.8585190773010254,0.8642041087150574,0.8706903457641602,0.8787811994552612,0.8915759325027466
1,2022-12-04,TO,0.8563336730003357,0.8284369707107544,0.8384203910827637,0.8451385498046875,0.8509179353713989,0.8563336730003357,0.8616974949836731,0.8679477572441101,0.8759497404098511,0.8884275555610657
1,2022-12-11,TO,0.8540963530540466,0.8268953561782837,0.8365739583969116,0.8433241248130798,0.8489251732826233,0.8540963530540466,0.85944664478302,0.8654612898826599,0.8731651902198792,0.8853802680969238
1,2022-12-18,TO,0.8516998887062073,0.8248379230499268,0.8344647288322449,0.8411202430725098,0.846696138381958,0.8516998887062073,0.8570301532745361,0.862755298614502,0.8702384829521179,0.8822757601737976
1,2022-12-25,TO,0.8484883308410645,0.8223797082901001,0.8317203521728516,0.838040292263031,0.8435088992118835,0.8484883308410645,0.8536981344223022,0.8592955470085144,0.8667121529579163,0.8781168460845947
1,2023-01-01,TO,0.8455788493156433,0.8196452856063843,0.8287762999534607,0.8352476954460144,0.84058678150177,0.8455788493156433,0.8506749272346497,0.8564622402191162,0.8636571168899536,0.8750364184379578
1,2023-01-08,TO,0.8424803018569946,0.8166560530662537,0.8258606195449829,0.8321838974952698,0.8375124931335449,0.8424803018569946,0.8475080132484436,0.8532186150550842,0.8604190349578857,0.8713377118110657
1,2023-01-15,TO,0.8404271006584167,0.8144005537033081,0.8235968351364136,0.8300264477729797,0.8354970812797546,0.8404271006584167,0.8455892205238342,0.8513058423995972,0.8582697510719299,0.8689256310462952
1,2023-01-22,TO,0.8408776521682739,0.815045177936554,0.8241102695465088,0.8304385542869568,0.8358733057975769,0.8408776521682739,0.8459158539772034,0.8514980673789978,0.858411967754364,0.8689627051353455
1,2023-01-29,TO,0.8406186699867249,0.8146646022796631,0.8238908648490906,0.8301525115966797,0.8356252908706665,0.8406186699867249,0.8457463383674622,0.8513992428779602,0.8586048483848572,0.8693752288818359
1,2023-02-05,TO,0.8417966365814209,0.8148494362831116,0.8242647051811218,0.8311290144920349,0.8366490006446838,0.8417966365814209,0.847009003162384,0.8527178764343262,0.8599473834037781,0.8704625368118286
1,2023-02-12,TO,0.8439270257949829,0.8169047832489014,0.8264972567558289,0.8332066535949707,0.8389359712600708,0.8439270257949829,0.8489921689033508,0.8545039892196655,0.8612952828407288,0.871608316898346
1,2023-02-19,TO,0.8456534743309021,0.8192574977874756,0.8287467360496521,0.8353376984596252,0.8407519459724426,0.8456534743309021,0.8506219983100891,0.8559920787811279,0.8627239465713501,0.8725702166557312
1,2023-02-26,TO,0.8473189473152161,0.8208302855491638,0.8304668664932251,0.8369929194450378,0.8424510359764099,0.8473189473152161,0.8521358966827393,0.8576449155807495,0.8641799688339233,0.8740243911743164
1,2023-03-05,TO,0.8490859270095825,0.8225067853927612,0.8323613405227661,0.8387753963470459,0.8441528081893921,0.8490859270095825,0.8538524508476257,0.8593732714653015,0.8660057187080383,0.8763091564178467
1,2023-03-12,TO,0.8503937125205994,0.8238428235054016,0.8337752819061279,0.840121328830719,0.8454258441925049,0.8503937125205994,0.8554591536521912,0.8610995411872864,0.8677971959114075,0.8782661557197571
1,2023-03-19,TO,0.8509516716003418,0.8241854310035706,0.8340319395065308,0.8405673503875732,0.845897376537323,0.8509516716003418,0.8560366034507751,0.8616818189620972,0.8685659170150757,0.8793982267379761
1,2023-03-26,TO,0.8514117002487183,0.824291467666626,0.8343687653541565,0.8409263491630554,0.8464042544364929,0.8514117002487183,0.8564803004264832,0.8622608184814453,0.8692238330841064,0.8800996541976929
1,2023-04-02,TO,0.8533409237861633,0.8258495330810547,0.8359641432762146,0.8425641655921936,0.8482072949409485,0.8533409237861633,0.8584276437759399,0.8642858266830444,0.8713804483413696,0.8825145363807678
1,2023-04-09,TO,0.8548077940940857,0.8266920447349548,0.8368895649909973,0.8437983989715576,0.84954833984375,0.8548077940940857,0.8600689172744751,0.8658357262611389,0.8732377886772156,0.8849168419837952
1,2023-04-16,TO,0.8527183532714844,0.823989748954773,0.8343412280082703,0.8414666652679443,0.8473864197731018,0.8527183532714844,0.8581947088241577,0.8641831278800964,0.871832549571991,0.8840798735618591
1,2023-04-23,TO,0.8496925830841064,0.8202601671218872,0.8309603333473206,0.8381320834159851,0.8441726565361023,0.8496925830841064,0.8553540110588074,0.8615620732307434,0.8693744540214539,0.8819918036460876
1,2023-04-30,TO,0.8478293418884277,0.8177195191383362,0.8285310864448547,0.8359474539756775,0.8421376347541809,0.8478293418884277,0.8534725904464722,0.8599811792373657,0.8680691719055176,0.8809775710105896
1,2023-05-07,TO,0.8461107611656189,0.8152174949645996,0.8262791633605957,0.8339160680770874,0.8403052687644958,0.8461107611656189,0.8519845008850098,0.8585620522499084,0.8669291138648987,0.8802433013916016
1,2023-05-14,TO,0.8423489928245544,0.8109722137451172,0.8221562504768372,0.8298909664154053,0.8364632725715637,0.8423489928245544,0.848414957523346,0.8551707863807678,0.863980233669281,0.8775244951248169
1,2023-05-21,TO,0.836514949798584,0.8042841553688049,0.8158994317054749,0.8235878348350525,0.8302472829818726,0.836514949798584,0.8427000641822815,0.8497826457023621,0.8586831092834473,0.8725590109825134
1,2023-05-28,TO,0.8281512260437012,0.7951602339744568,0.8071470260620117,0.8150836229324341,0.8219230771064758,0.8281512260437012,0.8346837759017944,0.8419011831283569,0.8512229919433594,0.8660828471183777
1,2023-06-04,TO,0.8220586776733398,0.787777841091156,0.8003782629966736,0.8085516095161438,0.815552294254303,0.8220586776733398,0.8287739157676697,0.8362588286399841,0.8455432057380676,0.8605886101722717
1,2023-06-11,TO,0.8168717622756958,0.7802801728248596,0.7940348386764526,0.8026034235954285,0.8100398778915405,0.8168717622756958,0.8238873481750488,0.8316804766654968,0.8412696123123169,0.8568866848945618
1,2023-06-18,TO,0.8117186427116394,0.7729650139808655,0.7873941659927368,0.7968300580978394,0.8044359087944031,0.8117186427116394,0.8187685012817383,0.8267787098884583,0.8367562890052795,0.8527593016624451
1,2023-06-25,TO,0.8056506514549255,0.7652415633201599,0.7799355983734131,0.7898024320602417,0.7980602979660034,0.8056506514549255,0.8132444024085999,0.8218420743942261,0.832410454750061,0.8488512635231018
1,2023-07-02,TO,0.8018478751182556,0.7609573006629944,0.7751081585884094,0.7849726676940918,0.793437659740448,0.8018478751182556,0.8100201487541199,0.819077730178833,0.829888641834259,0.8467642068862915
1,2023-07-09,TO,0.8029232621192932,0.7615253925323486,0.7762212753295898,0.7863051891326904,0.7948281764984131,0.8029232621192932,0.8112014532089233,0.8204201459884644,0.8313888311386108,0.8487135767936707
1,2023-07-16,TO,0.8081568479537964,0.7668326497077942,0.7817702889442444,0.7920624017715454,0.8004227876663208,0.8081568479537964,0.8165971636772156,0.8260908722877502,0.8374539613723755,0.855415403842926
1,2023-07-23,TO,0.8165817856788635,0.7738507986068726,0.7890764474868774,0.799350917339325,0.808080792427063,0.8165817856788635,0.8252851366996765,0.8348300457000732,0.8466524481773376,0.8650173544883728
1,2023-07-30,TO,0.8276559710502625,0.7839263081550598,0.7997972965240479,0.8107814192771912,0.8196924924850464,0.8276559710502625,0.8360781073570251,0.8454157114028931,0.8574714660644531,0.8762995004653931
1,2023-08-06,TO,0.8416621088981628,0.7974627017974854,0.8135095834732056,0.8245144486427307,0.8333612084388733,0.8416621088981628,0.8501708507537842,0.8595810532569885,0.871918261051178,0.8906607031822205
1,2023-08-13,TO,0.8561050891876221,0.8115234375,0.8275984525680542,0.8387335538864136,0.8477410674095154,0.8561050891876221,0.8645735383033752,0.8741816878318787,0.886249303817749,0.9052296876907349
1,2023-08-20,TO,0.8719593286514282,0.8269286155700684,0.8429164886474609,0.8542038798332214,0.8634567856788635,0.8719593286514282,0.8804745078086853,0.8901378512382507,0.9020848274230957,0.9210606217384338
1,2023-08-27,TO,0.8952392339706421,0.8465825319290161,0.8633285760879517,0.875714898109436,0.8860328793525696,0.8952392339706421,0.9044300317764282,0.9144160747528076,0.9269595742225647,0.9462389945983887
1,2023-09-03,TO,0.9040645360946655,0.8564779758453369,0.8728575706481934,0.8849141597747803,0.8946182131767273,0.9040645360946655,0.9142788648605347,0.9251282215118408,0.937873125076294,0.9571487307548523
1,2023-09-10,TO,0.9094860553741455,0.8609784245491028,0.8774516582489014,0.8892191052436829,0.8992642760276794,0.9094860553741455,0.9198127388954163,0.9301266670227051,0.9425244331359863,0.9615074396133423
1,2023-09-17,TO,0.9252970814704895,0.876397430896759,0.8917418718338013,0.9043753743171692,0.9155048131942749,0.9252970814704895,0.9349763989448547,0.9454790949821472,0.958133339881897,0.9757364988327026
1,2023-09-24,TO,0.9299391508102417,0.8818538188934326,0.8979493975639343,0.9102941751480103,0.920555055141449,0.9299391508102417,0.9394153356552124,0.9497390389442444,0.9619559049606323,0.9795913696289062
1,2023-10-01,TO,0.9199556708335876,0.8777976036071777,0.8918574452400208,0.9025979042053223,0.9117310047149658,0.9199556708335876,0.9287586808204651,0.9384318590164185,0.949936032295227,0.9666004776954651
1,2022-06-26,MT,0.7343625426292419,0.6742920875549316,0.6945000886917114,0.709926187992096,0.7236104011535645,0.7343625426292419,0.743541419506073,0.7541416883468628,0.766804039478302,0.7845189571380615
1,2022-07-03,MT,0.7284390926361084,0.6656379699707031,0.6863552927970886,0.7030851244926453,0.7167604565620422,0.7284390926361084,0.7392696142196655,0.7516782283782959,0.7661399245262146,0.7862175107002258
1,2022-07-10,MT,0.7275789380073547,0.6663436889648438,0.6850929856300354,0.6988856792449951,0.7136216163635254,0.7275789380073547,0.7375051379203796,0.7490541934967041,0.762916088104248,0.7833823561668396
