val_set_id,date,uf,pdo,q10,q20,q30,q40,q50,q60,q70,q80,q90
1,2022-10-02,AC,0.42817679047584534,0.3018399477005005,0.34641900658607483,0.37758365273475647,0.4041646718978882,0.42817679047584534,0.45229679346084595,0.4775824546813965,0.5079296827316284,0.5524121522903442
1,2022-10-09,AC,0.4281224012374878,0.2998679280281067,0.3454745411872864,0.37673819065093994,0.40345627069473267,0.4281224012374878,0.45243245363235474,0.4789782464504242,0.5099479556083679,0.5549982786178589
1,2022-10-16,AC,0.42785707116127014,0.29761356115341187,0.3436610996723175,0.37541463971138,0.4028213918209076,0.42785707116127014,0.45289769768714905,0.47929275035858154,0.5111244320869446,0.5578062534332275
1,2022-10-23,AC,0.4278554916381836,0.2958378791809082,0.3427267074584961,0.37484440207481384,0.4024936556816101,0.4278554916381836,0.45322293043136597,0.48054057359695435,0.5124301314353943,0.5595296621322632
1,2022-10-30,AC,0.4285796284675598,0.2940777838230133,0.34227728843688965,0.37503331899642944,0.40307626128196716,0.4285796284675598,0.4545091986656189,0.4821275770664215,0.5144325494766235,0.5623798370361328
1,2022-11-06,AC,0.4297943115234375,0.29245486855506897,0.34136801958084106,0.3753954768180847,0.40352529287338257,0.4297943115234375,0.4556080400943756,0.48331785202026367,0.516599714756012,0.5648208856582642
1,2022-11-13,AC,0.43012040853500366,0.29142647981643677,0.3405413031578064,0.374948114156723,0.40373048186302185,0.43012040853500366,0.456327348947525,0.48480963706970215,0.5187989473342896,0.5678767561912537
1,2022-11-20,AC,0.4318171739578247,0.2914988100528717,0.34093108773231506,0.3759862184524536,0.40501222014427185,0.4318171739578247,0.45834994316101074,0.4874168336391449,0.5217383503913879,0.5711031556129456
1,2022-11-27,AC,0.4338081479072571,0.29141879081726074,0.3416380286216736,0.37689244747161865,0.4064626097679138,0.4338081479072571,0.4611392617225647,0.490418016910553,0.5251196622848511,0.575443685054779
1,2022-12-04,AC,0.4354243874549866,0.2914455533027649,0.34176433086395264,0.3776189088821411,0.4077662229537964,0.4354243874549866,0.4630052447319031,0.49273407459259033,0.5280905365943909,0.5795979499816895
1,2022-12-11,AC,0.437076210975647,0.290910005569458,0.3420741558074951,0.3785973787307739,0.40920495986938477,0.437076210975647,0.465284526348114,0.49543774127960205,0.5318130850791931,0.5838323831558228
1,2022-12-18,AC,0.4385521113872528,0.2899330258369446,0.34149444103240967,0.37852951884269714,0.4100121259689331,0.4385521113872528,0.4671395421028137,0.49734845757484436,0.5339075326919556,0.5875192880630493
1,2022-12-25,AC,0.4391397535800934,0.28899702429771423,0.3410012125968933,0.3784913420677185,0.4100906550884247,0.4391397535800934,0.4682958722114563,0.49881765246391296,0.5364463329315186,0.5904648303985596
1,2023-01-01,AC,0.43970680236816406,0.2874121069908142,0.34068062901496887,0.379009485244751,0.41057834029197693,0.43970680236816406,0.46918362379074097,0.5008606910705566,0.538635790348053,0.593698263168335
1,2023-01-08,AC,0.4403597116470337,0.2856427729129791,0.3399887681007385,0.37825220823287964,0.410449743270874,0.4403597116470337,0.4698784053325653,0.5016862154006958,0.5401306748390198,0.5962234139442444
1,2023-01-15,AC,0.4410383701324463,0.28420019149780273,0.33952072262763977,0.3781956136226654,0.41112279891967773,0.4410383701324463,0.471301406621933,0.503762423992157,0.5432636737823486,0.6007376909255981
1,2023-01-22,AC,0.44150644540786743,0.2831493318080902,0.3391181230545044,0.37802332639694214,0.41127026081085205,0.44150644540786743,0.4719667136669159,0.5050419569015503,0.5453752875328064,0.603124737739563
1,2023-01-29,AC,0.4424661099910736,0.28166234493255615,0.3383793830871582,0.3780229687690735,0.4118196666240692,0.4424661099910736,0.47333598136901855,0.5066951513290405,0.5476627945899963,0.6060633659362793
1,2023-02-05,AC,0.4155619442462921,0.2564346194267273,0.30981865525245667,0.350969523191452,0.38481298089027405,0.4155619442462921,0.44663217663764954,0.4822350740432739,0.5269675850868225,0.5899835824966431
1,2023-02-12,AC,0.4123915731906891,0.23907116055488586,0.29931575059890747,0.3430440425872803,0.37991198897361755,0.4123915731906891,0.44618016481399536,0.4827215075492859,0.5276970267295837,0.5952726602554321
1,2023-02-19,AC,0.41583678126335144,0.23778465390205383,0.30089235305786133,0.34601491689682007,0.38241657614707947,0.41583678126335144,0.4505166709423065,0.4869747757911682,0.5314133763313293,0.5962949991226196
1,2023-02-26,AC,0.4169161319732666,0.23298996686935425,0.29937368631362915,0.34537172317504883,0.3828269839286804,0.4169161319732666,0.45177602767944336,0.489511102437973,0.5343669652938843,0.5994230508804321
1,2023-03-05,AC,0.41820526123046875,0.23011735081672668,0.2981923818588257,0.34443771839141846,0.38258272409439087,0.41820526123046875,0.45328661799430847,0.49082255363464355,0.5366015434265137,0.6026880741119385
1,2023-03-12,AC,0.41767677664756775,0.22595974802970886,0.29509222507476807,0.3418915569782257,0.3813178539276123,0.41767677664756775,0.4542478322982788,0.4927048683166504,0.5389886498451233,0.605891764163971
1,2023-03-19,AC,0.4169938266277313,0.22217896580696106,0.2921360731124878,0.3402305841445923,0.38020771741867065,0.4169938266277313,0.4541386365890503,0.49323081970214844,0.5401726365089417,0.6094114780426025
1,2023-03-26,AC,0.41675877571105957,0.21751490235328674,0.2888979911804199,0.33815574645996094,0.379556804895401,0.41675877571105957,0.45387187600135803,0.4939810335636139,0.5419226288795471,0.6118797063827515
1,2023-04-02,AC,0.41816139221191406,0.2165963351726532,0.2878965735435486,0.3375962972640991,0.37981194257736206,0.41816139221191406,0.4550226330757141,0.49561256170272827,0.5444554090499878,0.6146078109741211
1,2023-04-09,AC,0.4171949625015259,0.21325412392616272,0.2849964201450348,0.33606791496276855,0.37884247303009033,0.4171949625015259,0.4550604820251465,0.49601054191589355,0.5460300445556641,0.6167173981666565
1,2023-04-16,AC,0.41768893599510193,0.21212688088417053,0.28382253646850586,0.335360586643219,0.3786698281764984,0.41768893599510193,0.4568433165550232,0.4981164336204529,0.548097550868988,0.6200200319290161
1,2023-04-23,AC,0.4185613691806793,0.21065393090248108,0.2836548089981079,0.3349378705024719,0.3792080879211426,0.4185613691806793,0.45750343799591064,0.4991627335548401,0.5493829250335693,0.6225253343582153
1,2023-04-30,AC,0.4200543165206909,0.20973989367485046,0.28335773944854736,0.3356632590293884,0.3798902928829193,0.4200543165206909,0.4590603709220886,0.5011975169181824,0.5515540242195129,0.6263704299926758
1,2023-05-07,AC,0.4202815890312195,0.20817461609840393,0.2830037474632263,0.3364599943161011,0.3805661201477051,0.4202815890312195,0.4594583213329315,0.5013698935508728,0.5526972413063049,0.6288538575172424
1,2023-05-14,AC,0.421359121799469,0.208067387342453,0.28374749422073364,0.33675622940063477,0.38145413994789124,0.421359121799469,0.46129071712493896,0.5035791993141174,0.5563318729400635,0.6333133578300476
1,2023-05-21,AC,0.42218339443206787,0.20797774195671082,0.28538981080055237,0.3374369740486145,0.38159704208374023,0.42218339443206787,0.46180275082588196,0.5058208107948303,0.5593605637550354,0.6363630294799805
1,2023-05-28,AC,0.4220762252807617,0.20695313811302185,0.28418898582458496,0.33691996335983276,0.38180676102638245,0.4220762252807617,0.4632783830165863,0.5073098540306091,0.5616437196731567,0.6411539316177368
1,2023-06-04,AC,0.421975702047348,0.2065170407295227,0.28441718220710754,0.3367035388946533,0.3812333941459656,0.421975702047348,0.4631546437740326,0.5083233118057251,0.5621310472488403,0.6415085792541504
1,2023-06-11,AC,0.4223021864891052,0.2056923806667328,0.2846452295780182,0.3372611105442047,0.38180461525917053,0.4223021864891052,0.46390804648399353,0.5092434883117676,0.5633335113525391,0.6438854932785034
1,2023-06-18,AC,0.42399221658706665,0.20489796996116638,0.2845361828804016,0.3384755253791809,0.3826240003108978,0.42399221658706665,0.46480652689933777,0.5096958875656128,0.5648086667060852,0.644482433795929
1,2023-06-25,AC,0.4230373799800873,0.20419612526893616,0.28289222717285156,0.33711546659469604,0.3818284571170807,0.4230373799800873,0.46401047706604004,0.5099024176597595,0.566236138343811,0.6474931836128235
1,2023-07-02,AC,0.42397862672805786,0.20502793788909912,0.2831372022628784,0.33785712718963623,0.3822632133960724,0.42397862672805786,0.46550339460372925,0.51228928565979,0.5689703822135925,0.6499046087265015
1,2023-07-09,AC,0.4244186282157898,0.20394545793533325,0.282787561416626,0.3370682895183563,0.3823384642601013,0.4244186282157898,0.4668921232223511,0.5137863159179688,0.5705398321151733,0.6509310007095337
1,2023-07-16,AC,0.42423030734062195,0.2029726207256317,0.2814977467060089,0.3361353278160095,0.3820757269859314,0.42423030734062195,0.4671643376350403,0.5147261023521423,0.5718210935592651,0.652854859828949
1,2023-07-23,AC,0.42558208107948303,0.20151075720787048,0.2811758518218994,0.33679819107055664,0.38320890069007874,0.42558208107948303,0.4689357578754425,0.5165613889694214,0.5745781660079956,0.6558506488800049
1,2023-07-30,AC,0.426457017660141,0.20020103454589844,0.2800808548927307,0.33634668588638306,0.383876770734787,0.426457017660141,0.4703077971935272,0.5169386863708496,0.5748782753944397,0.658118724822998
1,2023-08-06,AC,0.4267282783985138,0.20027807354927063,0.2803066372871399,0.3362434506416321,0.3831087350845337,0.4267282783985138,0.4709199070930481,0.5178027749061584,0.5771787166595459,0.6603727340698242
1,2023-08-13,AC,0.425807923078537,0.19799849390983582,0.27900445461273193,0.3361671566963196,0.38274717330932617,0.425807923078537,0.47013819217681885,0.5188106298446655,0.577572226524353,0.6618034839630127
1,2023-08-20,AC,0.42529553174972534,0.19549110531806946,0.2774190902709961,0.3339976668357849,0.3812398910522461,0.42529553174972534,0.469054639339447,0.5171979069709778,0.576130211353302,0.6608447432518005
1,2023-08-27,AC,0.42340439558029175,0.1928102672100067,0.2750413417816162,0.3319060504436493,0.37975168228149414,0.42340439558029175,0.46773502230644226,0.5161392688751221,0.5756328701972961,0.6612503528594971
1,2023-09-03,AC,0.4213563799858093,0.19088152050971985,0.2735879421234131,0.32998764514923096,0.377734899520874,0.4213563799858093,0.46554020047187805,0.5138288140296936,0.5735378265380859,0.6586482524871826
1,2023-09-10,AC,0.42018717527389526,0.1885128617286682,0.2717660069465637,0.32872432470321655,0.3766295313835144,0.42018717527389526,0.4645480811595917,0.5126881003379822,0.5736538171768188,0.6589189767837524
1,2023-09-17,AC,0.38774922490119934,0.17847517132759094,0.2480568289756775,0.30160290002822876,0.3468600809574127,0.38774922490119934,0.4289163053035736,0.476665198802948,0.536416232585907,0.6183992624282837
1,2023-09-24,AC,0.39137569069862366,0.1650731861591339,0.24254187941551208,0.29982954263687134,0.3479146957397461,0.39137569069862366,0.43636518716812134,0.4844462275505066,0.5419749021530151,0.6268731355667114
1,2023-10-01,AC,0.40068790316581726,0.1724807620048523,0.25240153074264526,0.3103575110435486,0.3569682538509369,0.40068790316581726,0.4454062581062317,0.49216189980506897,0.5481444001197815,0.6295812129974365
1,2022-06-26,TO,0.46009936928749084,0.40900522470474243,0.42794737219810486,0.44112446904182434,0.4511052370071411,0.46009936928749084,0.46887877583503723,0.47794294357299805,0.4889143705368042,0.5047183632850647
1,2022-07-03,TO,0.44598695635795593,0.3670271635055542,0.39654234051704407,0.41608309745788574,0.43207913637161255,0.44598695635795593,0.4597856104373932,0.4738695025444031,0.49061205983161926,0.5140446424484253
1,2022-07-10,TO,0.4375462532043457,0.3433784544467926,0.37773293256759644,0.4017617106437683,0.4207579791545868,0.4375462532043457,0.45391780138015747,0.4708682894706726,0.49084576964378357,0.5174914598464966
1,2022-07-17,TO,0.43364113569259644,0.33185166120529175,0.3690067231655121,0.3948119878768921,0.41538524627685547,0.43364113569259644,0.4515434801578522,0.4703604280948639,0.4917268753051758,0.5213715434074402
1,2022-07-24,TO,0.43133345246315,0.32617485523223877,0.36438286304473877,0.39042428135871887,0.41165149211883545,0.43133345246315,0.4502737820148468,0.4700004756450653,0.4925682544708252,0.5246355533599854
1,2022-07-31,TO,0.4293082058429718,0.3222389221191406,0.36091148853302,0.3867783844470978,0.4090022146701813,0.4293082058429718,0.449507474899292,0.4700585603713989,0.4939318299293518,0.5275716185569763
1,2022-08-07,TO,0.4282083511352539,0.3186796307563782,0.3580053746700287,0.3847004771232605,0.40738844871520996,0.4282083511352539,0.4490934908390045,0.47079139947891235,0.495623379945755,0.5312121510505676
1,2022-08-14,TO,0.4277471899986267,0.3148118257522583,0.35525041818618774,0.3828542232513428,0.4063642621040344,0.4277471899986267,0.44870322942733765,0.4711400270462036,0.4969281256198883,0.5338578224182129
1,2022-08-21,TO,0.4276580512523651,0.31255218386650085,0.35352152585983276,0.38147249817848206,0.40571174025535583,0.4276580512523651,0.44886520504951477,0.47166913747787476,0.49874019622802734,0.5367804169654846
1,2022-08-28,TO,0.4275948703289032,0.3097132444381714,0.3517042100429535,0.3809000253677368,0.40543290972709656,0.4275948703289032,0.44940927624702454,0.4726698398590088,0.5006042718887329,0.5399420261383057
1,2022-09-04,TO,0.4288172423839569,0.3092731237411499,0.3515776991844177,0.38129276037216187,0.40623781085014343,0.4288172423839569,0.45133841037750244,0.4751110076904297,0.5033639073371887,0.5442473888397217
1,2022-09-11,TO,0.42908570170402527,0.3079095482826233,0.35086995363235474,0.38080766797065735,0.40621283650398254,0.42908570170402527,0.4518631398677826,0.47597265243530273,0.5047115087509155,0.5467163324356079
1,2022-09-18,TO,0.42867544293403625,0.3055214285850525,0.34903037548065186,0.3794369101524353,0.4050246477127075,0.42867544293403625,0.4516744613647461,0.4764929413795471,0.5053618550300598,0.5480018854141235
1,2022-09-25,TO,0.4283563196659088,0.3031420111656189,0.34702059626579285,0.3784841001033783,0.40464144945144653,0.4283563196659088,0.4517609179019928,0.4765782356262207,0.5060746669769287,0.5494440793991089
1,2022-10-02,TO,0.42817679047584534,0.3018399477005005,0.34641900658607483,0.37758365273475647,0.4041646718978882,0.42817679047584534,0.45229679346084595,0.4775824546813965,0.5079296827316284,0.5524121522903442
1,2022-10-09,TO,0.4281224012374878,0.2998679280281067,0.3454745411872864,0.37673819065093994,0.40345627069473267,0.4281224012374878,0.45243245363235474,0.4789782464504242,0.5099479556083679,0.5549982786178589
1,2022-10-16,TO,0.42785707116127014,0.29761356115341187,0.3436610996723175,0.37541463971138,0.4028213918209076,0.42785707116127014,0.45289769768714905,0.47929275035858154,0.5111244320869446,0.5578062534332275
1,2022-10-23,TO,0.4278554916381836,0.2958378791809082,0.3427267074584961,0.37484440207481384,0.4024936556816101,0.4278554916381836,0.45322293043136597,0.48054057359695435,0.5124301314353943,0.5595296621322632
1,2022-10-30,TO,0.4285796284675598,0.2940777838230133,0.34227728843688965,0.37503331899642944,0.40307626128196716,0.4285796284675598,0.4545091986656189,0.4821275770664215,0.5144325494766235,0.5623798370361328
1,2022-11-06,TO,0.4297943115234375,0.29245486855506897,0.34136801958084106,0.3753954768180847,0.40352529287338257,0.4297943115234375,0.4556080400943756,0.48331785202026367,0.516599714756012,0.5648208856582642
1,2022-11-13,TO,0.43012040853500366,0.29142647981643677,0.3405413031578064,0.374948114156723,0.40373048186302185,0.43012040853500366,0.456327348947525,0.48480963706970215,0.5187989473342896,0.5678767561912537
1,2022-11-20,TO,0.4318171739578247,0.2914988100528717,0.34093108773231506,0.3759862184524536,0.40501222014427185,0.4318171739578247,0.45834994316101074,0.4874168336391449,0.5217383503913879,0.5711031556129456
1,2022-11-27,TO,0.4338081479072571,0.29141879081726074,0.3416380286216736,0.37689244747161865,0.4064626097679138,0.4338081479072571,0.4611392617225647,0.490418016910553,0.5251196622848511,0.575443685054779
1,2022-12-04,TO,0.4354243874549866,0.2914455533027649,0.34176433086395264,0.3776189088821411,0.4077662229537964,0.4354243874549866,0.4630052447319031,0.49273407459259033,0.5280905365943909,0.5795979499816895
1,2022-12-11,TO,0.437076210975647,0.290910005569458,0.3420741558074951,0.3785973787307739,0.40920495986938477,0.437076210975647,0.465284526348114,0.49543774127960205,0.5318130850791931,0.5838323831558228
1,2022-12-18,TO,0.4385521113872528,0.2899330258369446,0.34149444103240967,0.37852951884269714,0.4100121259689331,0.4385521113872528,0.4671395421028137,0.49734845757484436,0.5339075326919556,0.5875192880630493
1,2022-12-25,TO,0.4391397535800934,0.28899702429771423,0.3410012125968933,0.3784913420677185,0.4100906550884247,0.4391397535800934,0.4682958722114563,0.49881765246391296,0.5364463329315186,0.5904648303985596
1,2023-01-01,TO,0.43970680236816406,0.2874121069908142,0.34068062901496887,0.379009485244751,0.41057834029197693,0.43970680236816406,0.46918362379074097,0.5008606910705566,0.538635790348053,0.593698263168335
1,2023-01-08,TO,0.4403597116470337,0.2856427729129791,0.3399887681007385,0.37825220823287964,0.410449743270874,0.4403597116470337,0.4698784053325653,0.5016862154006958,0.5401306748390198,0.5962234139442444
1,2023-01-15,TO,0.4410383701324463,0.28420019149780273,0.33952072262763977,0.3781956136226654,0.41112279891967773,0.4410383701324463,0.471301406621933,0.503762423992157,0.5432636737823486,0.6007376909255981
1,2023-01-22,TO,0.44150644540786743,0.2831493318080902,0.3391181230545044,0.37802332639694214,0.41127026081085205,0.44150644540786743,0.4719667136669159,0.5050419569015503,0.5453752875328064,0.603124737739563
1,2023-01-29,TO,0.4424661099910736,0.28166234493255615,0.3383793830871582,0.3780229687690735,0.4118196666240692,0.4424661099910736,0.47333598136901855,0.5066951513290405,0.5476627945899963,0.6060633659362793
1,2023-02-05,TO,0.4155619442462921,0.2564346194267273,0.30981865525245667,0.350969523191452,0.38481298089027405,0.4155619442462921,0.44663217663764954,0.4822350740432739,0.5269675850868225,0.5899835824966431
1,2023-02-12,TO,0.4123915731906891,0.23907116055488586,0.29931575059890747,0.3430440425872803,0.37991198897361755,0.4123915731906891,0.44618016481399536,0.4827215075492859,0.5276970267295837,0.5952726602554321
1,2023-02-19,TO,0.41583678126335144,0.23778465390205383,0.30089235305786133,0.34601491689682007,0.38241657614707947,0.41583678126335144,0.4505166709423065,0.4869747757911682,0.5314133763313293,0.5962949991226196
1,2023-02-26,TO,0.4169161319732666,0.23298996686935425,0.29937368631362915,0.34537172317504883,0.3828269839286804,0.4169161319732666,0.45177602767944336,0.489511102437973,0.5343669652938843,0.5994230508804321
1,2023-03-05,TO,0.41820526123046875,0.23011735081672668,0.2981923818588257,0.34443771839141846,0.38258272409439087,0.41820526123046875,0.45328661799430847,0.49082255363464355,0.5366015434265137,0.6026880741119385
1,2023-03-12,TO,0.41767677664756775,0.22595974802970886,0.29509222507476807,0.3418915569782257,0.3813178539276123,0.41767677664756775,0.4542478322982788,0.4927048683166504,0.5389886498451233,0.605891764163971
1,2023-03-19,TO,0.4169938266277313,0.22217896580696106,0.2921360731124878,0.3402305841445923,0.38020771741867065,0.4169938266277313,0.4541386365890503,0.49323081970214844,0.5401726365089417,0.6094114780426025
1,2023-03-26,TO,0.41675877571105957,0.21751490235328674,0.2888979911804199,0.33815574645996094,0.379556804895401,0.41675877571105957,0.45387187600135803,0.4939810335636139,0.5419226288795471,0.6118797063827515
1,2023-04-02,TO,0.41816139221191406,0.2165963351726532,0.2878965735435486,0.3375962972640991,0.37981194257736206,0.41816139221191406,0.4550226330757141,0.49561256170272827,0.5444554090499878,0.6146078109741211
1,2023-04-09,TO,0.4171949625015259,0.21325412392616272,0.2849964201450348,0.33606791496276855,0.37884247303009033,0.4171949625015259,0.4550604820251465,0.49601054191589355,0.5460300445556641,0.6167173981666565
1,2023-04-16,TO,0.41768893599510193,0.21212688088417053,0.28382253646850586,0.335360586643219,0.3786698281764984,0.41768893599510193,0.4568433165550232,0.4981164336204529,0.548097550868988,0.6200200319290161
1,2023-04-23,TO,0.4185613691806793,0.21065393090248108,0.2836548089981079,0.3349378705024719,0.3792080879211426,0.4185613691806793,0.45750343799591064,0.4991627335548401,0.5493829250335693,0.6225253343582153
1,2023-04-30,TO,0.4200543165206909,0.20973989367485046,0.28335773944854736,0.3356632590293884,0.3798902928829193,0.4200543165206909,0.4590603709220886,0.5011975169181824,0.5515540242195129,0.6263704299926758
1,2023-05-07,TO,0.4202815890312195,0.20817461609840393,0.2830037474632263,0.3364599943161011,0.3805661201477051,0.4202815890312195,0.4594583213329315,0.5013698935508728,0.5526972413063049,0.6288538575172424
1,2023-05-14,TO,0.421359121799469,0.208067387342453,0.28374749422073364,0.33675622940063477,0.38145413994789124,0.421359121799469,0.46129071712493896,0.5035791993141174,0.5563318729400635,0.6333133578300476
1,2023-05-21,TO,0.42218339443206787,0.20797774195671082,0.28538981080055237,0.3374369740486145,0.38159704208374023,0.42218339443206787,0.46180275082588196,0.5058208107948303,0.5593605637550354,0.6363630294799805
1,2023-05-28,TO,0.4220762252807617,0.20695313811302185,0.28418898582458496,0.33691996335983276,0.38180676102638245,0.4220762252807617,0.4632783830165863,0.5073098540306091,0.5616437196731567,0.6411539316177368
1,2023-06-04,TO,0.421975702047348,0.2065170407295227,0.28441718220710754,0.3367035388946533,0.3812333941459656,0.421975702047348,0.4631546437740326,0.5083233118057251,0.5621310472488403,0.6415085792541504
1,2023-06-11,TO,0.4223021864891052,0.2056923806667328,0.2846452295780182,0.3372611105442047,0.38180461525917053,0.4223021864891052,0.46390804648399353,0.5092434883117676,0.5633335113525391,0.6438854932785034
1,2023-06-18,TO,0.42399221658706665,0.20489796996116638,0.2845361828804016,0.3384755253791809,0.3826240003108978,0.42399221658706665,0.46480652689933777,0.5096958875656128,0.5648086667060852,0.644482433795929
1,2023-06-25,TO,0.4230373799800873,0.20419612526893616,0.28289222717285156,0.33711546659469604,0.3818284571170807,0.4230373799800873,0.46401047706604004,0.5099024176597595,0.566236138343811,0.6474931836128235
1,2023-07-02,TO,0.42397862672805786,0.20502793788909912,0.2831372022628784,0.33785712718963623,0.3822632133960724,0.42397862672805786,0.46550339460372925,0.51228928565979,0.5689703822135925,0.6499046087265015
1,2023-07-09,TO,0.4244186282157898,0.20394545793533325,0.282787561416626,0.3370682895183563,0.3823384642601013,0.4244186282157898,0.4668921232223511,0.5137863159179688,0.5705398321151733,0.6509310007095337
1,2023-07-16,TO,0.42423030734062195,0.2029726207256317,0.2814977467060089,0.3361353278160095,0.3820757269859314,0.42423030734062195,0.4671643376350403,0.5147261023521423,0.5718210935592651,0.652854859828949
1,2023-07-23,TO,0.42558208107948303,0.20151075720787048,0.2811758518218994,0.33679819107055664,0.38320890069007874,0.42558208107948303,0.4689357578754425,0.5165613889694214,0.5745781660079956,0.6558506488800049
1,2023-07-30,TO,0.426457017660141,0.20020103454589844,0.2800808548927307,0.33634668588638306,0.383876770734787,0.426457017660141,0.4703077971935272,0.5169386863708496,0.5748782753944397,0.658118724822998
1,2023-08-06,TO,0.4267282783985138,0.20027807354927063,0.2803066372871399,0.3362434506416321,0.3831087350845337,0.4267282783985138,0.4709199070930481,0.5178027749061584,0.5771787166595459,0.6603727340698242
1,2023-08-13,TO,0.425807923078537,0.19799849390983582,0.27900445461273193,0.3361671566963196,0.38274717330932617,0.425807923078537,0.47013819217681885,0.5188106298446655,0.577572226524353,0.6618034839630127
1,2023-08-20,TO,0.42529553174972534,0.19549110531806946,0.2774190902709961,0.3339976668357849,0.3812398910522461,0.42529553174972534,0.469054639339447,0.5171979069709778,0.576130211353302,0.6608447432518005
1,2023-08-27,TO,0.42340439558029175,0.1928102672100067,0.2750413417816162,0.3319060504436493,0.37975168228149414,0.42340439558029175,0.46773502230644226,0.5161392688751221,0.5756328701972961,0.6612503528594971
1,2023-09-03,TO,0.4213563799858093,0.19088152050971985,0.2735879421234131,0.32998764514923096,0.377734899520874,0.4213563799858093,0.46554020047187805,0.5138288140296936,0.5735378265380859,0.6586482524871826
1,2023-09-10,TO,0.42018717527389526,0.1885128617286682,0.2717660069465637,0.32872432470321655,0.3766295313835144,0.42018717527389526,0.4645480811595917,0.5126881003379822,0.5736538171768188,0.6589189767837524
1,2023-09-17,TO,0.38774922490119934,0.17847517132759094,0.2480568289756775,0.30160290002822876,0.3468600809574127,0.38774922490119934,0.4289163053035736,0.476665198802948,0.536416232585907,0.6183992624282837
1,2023-09-24,TO,0.39137569069862366,0.1650731861591339,0.24254187941551208,0.29982954263687134,0.3479146957397461,0.39137569069862366,0.43636518716812134,0.4844462275505066,0.5419749021530151,0.6268731355667114
1,2023-10-01,TO,0.40068790316581726,0.1724807620048523,0.25240153074264526,0.3103575110435486,0.3569682538509369,0.40068790316581726,0.4454062581062317,0.49216189980506897,0.5481444001197815,0.6295812129974365
1,2022-06-26,MT,0.46009936928749084,0.40900522470474243,0.42794737219810486,0.44112446904182434,0.4511052370071411,0.46009936928749084,0.46887877583503723,0.47794294357299805,0.4889143705368042,0.5047183632850647
1,2022-07-03,MT,0.44598695635795593,0.3670271635055542,0.39654234051704407,0.41608309745788574,0.43207913637161255,0.44598695635795593,0.4597856104373932,0.4738695025444031,0.49061205983161926,0.5140446424484253
1,2022-07-10,MT,0.4375462532043457,0.3433784544467926,0.37773293256759644,0.4017617106437683,0.4207579791545868,0.4375462532043457,0.45391780138015747,0.4708682894706726,0.49084576964378357,0.5174914598464966
